train/loss_step,epoch,step,val/loss,train/loss_epoch,test/loss
,30,9175,0.013617823831737041,,
,30,9175,,0.007960742339491844,
0.006506848614662886,31,9199,,,
0.004605620633810759,31,9249,,,
0.012060197070240974,31,9299,,,
0.005439205560833216,31,9349,,,
0.006340486463159323,31,9399,,,
0.0064641316421329975,31,9449,,,
,31,9471,0.019151931628584862,,
,31,9471,,0.007800103630870581,
0.01600594073534012,32,9499,,,
0.005132453516125679,32,9549,,,
0.01578439772129059,32,9599,,,
0.006326084490865469,32,9649,,,
0.004391740541905165,32,9699,,,
0.022917699068784714,32,9749,,,
,32,9767,0.0145337525755167,,
,32,9767,,0.007613958325237036,
0.002647022483870387,33,9799,,,
0.008394598960876465,33,9849,,,
0.004429546184837818,33,9899,,,
0.015009417198598385,33,9949,,,
0.0076314969919621944,33,9999,,,
0.009654510766267776,33,10049,,,
,33,10063,0.00884642731398344,,
,33,10063,,0.00707772234454751,
0.0063354442827403545,34,10099,,,
0.004115361720323563,34,10149,,,
0.004567436873912811,34,10199,,,
0.007879411801695824,34,10249,,,
0.016901256516575813,34,10299,,,
0.013102613389492035,34,10349,,,
,34,10359,0.011449787765741348,,
,34,10359,,0.007328095380216837,
0.005109826102852821,35,10399,,,
0.007846642285585403,35,10449,,,
0.0051172152161598206,35,10499,,,
0.008816298097372055,35,10549,,,
0.005668675526976585,35,10599,,,
0.02862914651632309,35,10649,,,
,35,10655,0.018049146980047226,,
,35,10655,,0.007506393827497959,
0.0039763012900948524,36,10699,,,
0.009210610762238503,36,10749,,,
0.0037586777471005917,36,10799,,,
0.007529222406446934,36,10849,,,
0.006415246985852718,36,10899,,,
0.014245185069739819,36,10949,,,
,36,10951,0.08063101768493652,,
,36,10951,,0.008091697469353676,
0.016463015228509903,37,10999,,,
0.010015277191996574,37,11049,,,
0.00856515858322382,37,11099,,,
0.0056531839072704315,37,11149,,,
0.004026499576866627,37,11199,,,
,37,11247,0.008928743191063404,,
,37,11247,,0.007721759378910065,
0.0071848295629024506,38,11249,,,
0.005477165803313255,38,11299,,,
0.006838580593466759,38,11349,,,
0.0039020241238176823,38,11399,,,
0.009283499792218208,38,11449,,,
0.029171083122491837,38,11499,,,
,38,11543,0.010401691310107708,,
,38,11543,,0.007105834782123566,
0.0047720931470394135,39,11549,,,
0.0046712905168533325,39,11599,,,
0.006071207579225302,39,11649,,,
0.0070043462328612804,39,11699,,,
0.004726691171526909,39,11749,,,
0.005202282685786486,39,11799,,,
,39,11839,0.014882775023579597,,
,39,11839,,0.006906446535140276,
0.008232207968831062,40,11849,,,
0.010604696348309517,40,11899,,,
0.004791867919266224,40,11949,,,
0.005003820639103651,40,11999,,,
0.005488223396241665,40,12049,,,
0.008995356038212776,40,12099,,,
,40,12135,0.009098256938159466,,
,40,12135,,0.006994567345827818,
0.0051950812339782715,41,12149,,,
0.008331041783094406,41,12199,,,
0.014550759457051754,41,12249,,,
0.005365581717342138,41,12299,,,
0.00313400337472558,41,12349,,,
0.010138101875782013,41,12399,,,
,41,12431,0.011399366892874241,,
,41,12431,,0.006618197541683912,
0.015059692785143852,42,12449,,,
0.004408407956361771,42,12499,,,
0.004373018629848957,42,12549,,,
0.00461571104824543,42,12599,,,
0.004936179146170616,42,12649,,,
0.0052195885218679905,42,12699,,,
,42,12727,0.010448567569255829,,
,42,12727,,0.006984786596149206,
0.004158065654337406,43,12749,,,
0.003414487699046731,43,12799,,,
0.006917053833603859,43,12849,,,
0.003926269244402647,43,12899,,,
0.006616555619984865,43,12949,,,
0.004342532716691494,43,12999,,,
,43,13023,0.015375816263258457,,
,43,13023,,0.006612664088606834,
0.004561527632176876,44,13049,,,
0.0037787461187690496,44,13099,,,
0.004896750673651695,44,13149,,,
0.0035598264075815678,44,13199,,,
0.0038967086002230644,44,13249,,,
0.008852474391460419,44,13299,,,
,44,13319,0.010365347377955914,,
,44,13319,,0.006657627876847982,
0.0045321229845285416,45,13349,,,
0.0029198992997407913,45,13399,,,
0.00481141684576869,45,13449,,,
0.004666879307478666,45,13499,,,
0.005138050764799118,45,13549,,,
0.003067594952881336,45,13599,,,
,45,13615,0.010440664365887642,,
,45,13615,,0.00639395322650671,
0.005749094299972057,46,13649,,,
0.008145011030137539,46,13699,,,
0.0033578930888324976,46,13749,,,
0.007619069889187813,46,13799,,,
0.005910390522330999,46,13849,,,
0.004059114959090948,46,13899,,,
,46,13911,0.01350286416709423,,
,46,13911,,0.0066309464164078236,
0.004269126802682877,47,13949,,,
0.0046307845041155815,47,13999,,,
0.006472203880548477,47,14049,,,
0.005435916595160961,47,14099,,,
0.004348488058894873,47,14149,,,
0.0042376331984996796,47,14199,,,
,47,14207,0.009997289627790451,,
,47,14207,,0.006768235471099615,
0.012303917668759823,48,14249,,,
0.012238670140504837,48,14299,,,
0.016985584050416946,48,14349,,,
0.00457123015075922,48,14399,,,
0.003673203056678176,48,14449,,,
0.0031338403932750225,48,14499,,,
,48,14503,0.009307180531322956,,
,48,14503,,0.006640257779508829,
0.0038449689745903015,49,14549,,,
0.0064570847898721695,49,14599,,,
0.005371046718209982,49,14649,,,
0.003972692880779505,49,14699,,,
0.009068887680768967,49,14749,,,
0.012882784940302372,49,14799,,,
,49,14799,0.017364345490932465,,
,49,14799,,0.0063657136633992195,
,50,14800,,,0.010319411754608154
