train/loss_step,epoch,step,val/loss,train/loss_epoch,test/loss
0.5343121886253357,0,49,,,
0.4132119417190552,0,99,,,
0.4450516402721405,0,149,,,
0.4267047643661499,0,199,,,
0.3769810199737549,0,249,,,
,0,295,0.4424944519996643,,
,0,295,,0.4594029188156128,
0.4161410629749298,1,299,,,
0.3459954857826233,1,349,,,
0.42683136463165283,1,399,,,
0.41831856966018677,1,449,,,
0.42170342803001404,1,499,,,
0.4227731227874756,1,549,,,
,1,591,0.4475378692150116,,
,1,591,,0.41711682081222534,
0.41478630900382996,2,599,,,
0.403342068195343,2,649,,,
0.45386868715286255,2,699,,,
0.4352886378765106,2,749,,,
0.39274275302886963,2,799,,,
0.34324222803115845,2,849,,,
,2,887,0.4388407766819,,
,2,887,,0.4096382260322571,
0.3889302611351013,3,899,,,
0.3425056040287018,3,949,,,
0.38563358783721924,3,999,,,
0.4373553991317749,3,1049,,,
0.4177664518356323,3,1099,,,
0.44829171895980835,3,1149,,,
,3,1183,0.4266093373298645,,
,3,1183,,0.4049578607082367,
0.4054974615573883,4,1199,,,
0.395325243473053,4,1249,,,
0.3801971673965454,4,1299,,,
0.40119487047195435,4,1349,,,
0.41090941429138184,4,1399,,,
0.39709848165512085,4,1449,,,
,4,1479,0.7499848008155823,,
,4,1479,,0.4034792184829712,
0.4342188537120819,5,1499,,,
0.37440550327301025,5,1549,,,
0.375031441450119,5,1599,,,
0.369251012802124,5,1649,,,
0.3901529014110565,5,1699,,,
0.4137192964553833,5,1749,,,
,5,1775,0.4039265513420105,,
,5,1775,,0.4011189043521881,
0.43689385056495667,6,1799,,,
0.3914339542388916,6,1849,,,
0.42680758237838745,6,1899,,,
0.4419208765029907,6,1949,,,
0.36401236057281494,6,1999,,,
0.4220806658267975,6,2049,,,
,6,2071,0.40511542558670044,,
,6,2071,,0.39828062057495117,
0.43739256262779236,7,2099,,,
0.4098362326622009,7,2149,,,
0.37222298979759216,7,2199,,,
0.4485197067260742,7,2249,,,
0.4170280992984772,7,2299,,,
0.38298091292381287,7,2349,,,
,7,2367,0.4133855402469635,,
,7,2367,,0.39593443274497986,
0.41974854469299316,8,2399,,,
0.4007815718650818,8,2449,,,
0.3774010241031647,8,2499,,,
0.40738341212272644,8,2549,,,
0.4095568358898163,8,2599,,,
0.3708743453025818,8,2649,,,
,8,2663,0.4139626622200012,,
,8,2663,,0.3957933187484741,
0.4339678883552551,9,2699,,,
0.3623637557029724,9,2749,,,
0.3347170650959015,9,2799,,,
0.4010889530181885,9,2849,,,
0.3651694357395172,9,2899,,,
0.4046285152435303,9,2949,,,
,9,2959,0.39890867471694946,,
,9,2959,,0.39401546120643616,
0.40603724122047424,10,2999,,,
0.4274412989616394,10,3049,,,
0.4236087501049042,10,3099,,,
0.37514936923980713,10,3149,,,
0.4127102196216583,10,3199,,,
0.42744290828704834,10,3249,,,
,10,3255,0.40392664074897766,,
,10,3255,,0.39353060722351074,
0.3152962625026703,11,3299,,,
0.446877658367157,11,3349,,,
0.38902801275253296,11,3399,,,
0.40157705545425415,11,3449,,,
0.416742205619812,11,3499,,,
0.40063828229904175,11,3549,,,
,11,3551,0.41906076669692993,,
,11,3551,,0.3918476700782776,
0.37721002101898193,12,3599,,,
0.47357404232025146,12,3649,,,
0.3839494585990906,12,3699,,,
0.39021575450897217,12,3749,,,
0.4192487597465515,12,3799,,,
,12,3847,0.41281452775001526,,
,12,3847,,0.39143913984298706,
0.34622612595558167,13,3849,,,
0.3473600149154663,13,3899,,,
0.3498252332210541,13,3949,,,
0.38688480854034424,13,3999,,,
0.37627077102661133,13,4049,,,
0.4056145250797272,13,4099,,,
,13,4143,0.4245776832103729,,
,13,4143,,0.38959378004074097,
0.3856009244918823,14,4149,,,
0.4277994632720947,14,4199,,,
0.3667844533920288,14,4249,,,
0.4122512936592102,14,4299,,,
0.407631516456604,14,4349,,,
0.4100017547607422,14,4399,,,
,14,4439,0.4042893052101135,,
,14,4439,,0.38899320363998413,
0.3572997450828552,15,4449,,,
0.36856791377067566,15,4499,,,
0.398686945438385,15,4549,,,
0.3800349235534668,15,4599,,,
0.3985642194747925,15,4649,,,
0.35118019580841064,15,4699,,,
,15,4735,0.4064761996269226,,
,15,4735,,0.3886805474758148,
0.37991225719451904,16,4749,,,
0.4102410078048706,16,4799,,,
0.4277072548866272,16,4849,,,
0.36910802125930786,16,4899,,,
0.37156960368156433,16,4949,,,
0.36061766743659973,16,4999,,,
,16,5031,0.405481219291687,,
,16,5031,,0.38818982243537903,
0.35447776317596436,17,5049,,,
0.36018437147140503,17,5099,,,
0.4646751284599304,17,5149,,,
0.37823790311813354,17,5199,,,
0.3737410604953766,17,5249,,,
0.39360925555229187,17,5299,,,
,17,5327,0.4115886688232422,,
,17,5327,,0.38692647218704224,
0.36373525857925415,18,5349,,,
0.3317507207393646,18,5399,,,
0.3891029357910156,18,5449,,,
0.39931321144104004,18,5499,,,
0.3890703618526459,18,5549,,,
0.358925461769104,18,5599,,,
,18,5623,0.3896653950214386,,
,18,5623,,0.38708847761154175,
0.3552873730659485,19,5649,,,
0.42612144351005554,19,5699,,,
0.3867747485637665,19,5749,,,
0.4258175492286682,19,5799,,,
0.4304145276546478,19,5849,,,
0.393391489982605,19,5899,,,
,19,5919,0.3957127332687378,,
,19,5919,,0.3849002718925476,
0.3892238140106201,20,5949,,,
0.36672455072402954,20,5999,,,
0.3818740248680115,20,6049,,,
0.4095149040222168,20,6099,,,
0.3733499050140381,20,6149,,,
0.40704259276390076,20,6199,,,
,20,6215,0.39168301224708557,,
,20,6215,,0.3846243917942047,
0.325711727142334,21,6249,,,
0.41367101669311523,21,6299,,,
0.3877387046813965,21,6349,,,
0.44621962308883667,21,6399,,,
0.3779298663139343,21,6449,,,
0.3715236783027649,21,6499,,,
,21,6511,0.42992523312568665,,
,21,6511,,0.3885895013809204,
0.3727610111236572,22,6549,,,
0.3990539014339447,22,6599,,,
0.4002249836921692,22,6649,,,
0.40983009338378906,22,6699,,,
0.3627443313598633,22,6749,,,
0.3798781633377075,22,6799,,,
,22,6807,0.3961510956287384,,
,22,6807,,0.38620588183403015,
0.37708020210266113,23,6849,,,
0.4006662666797638,23,6899,,,
0.40765637159347534,23,6949,,,
