train/loss_step,epoch,step,val/loss,train/loss_epoch,test/loss
0.082791768014431,0,49,,,
0.051166996359825134,0,99,,,
0.039121728390455246,0,149,,,
0.01935729756951332,0,199,,,
0.019825488328933716,0,249,,,
,0,295,0.04759659990668297,,
,0,295,,0.03404939919710159,
0.011609382927417755,1,299,,,
0.015335042029619217,1,349,,,
0.013387291692197323,1,399,,,
0.013391840271651745,1,449,,,
0.016334008425474167,1,499,,,
0.009100291877985,1,549,,,
,1,591,0.060637883841991425,,
,1,591,,0.018464552238583565,
0.031818658113479614,2,599,,,
0.011362507939338684,2,649,,,
0.015955355018377304,2,699,,,
0.01629483327269554,2,749,,,
0.022027717903256416,2,799,,,
0.010936658829450607,2,849,,,
,2,887,0.033044300973415375,,
,2,887,,0.016405679285526276,
0.026672985404729843,3,899,,,
0.011296281591057777,3,949,,,
0.010060176253318787,3,999,,,
0.006727532483637333,3,1049,,,
0.016540197655558586,3,1099,,,
0.014055587351322174,3,1149,,,
,3,1183,0.01841656118631363,,
,3,1183,,0.0149831622838974,
0.009027710184454918,4,1199,,,
0.017181333154439926,4,1249,,,
0.018916869536042213,4,1299,,,
0.026747914031147957,4,1349,,,
0.027231205254793167,4,1399,,,
0.02382742613554001,4,1449,,,
,4,1479,0.015084831975400448,,
,4,1479,,0.01527324877679348,
0.017490848898887634,5,1499,,,
0.009229362942278385,5,1549,,,
0.00994858704507351,5,1599,,,
0.009663007222115993,5,1649,,,
0.009566091932356358,5,1699,,,
0.0214243121445179,5,1749,,,
,5,1775,0.0814809501171112,,
,5,1775,,0.013656274415552616,
0.01966499164700508,6,1799,,,
0.0073493001982569695,6,1849,,,
0.018916841596364975,6,1899,,,
0.018277417868375778,6,1949,,,
0.006862041540443897,6,1999,,,
0.008557120338082314,6,2049,,,
,6,2071,0.042442142963409424,,
,6,2071,,0.013252388685941696,
0.010863127186894417,7,2099,,,
0.009152531623840332,7,2149,,,
0.011329174041748047,7,2199,,,
0.016677267849445343,7,2249,,,
0.015190418809652328,7,2299,,,
0.02503923326730728,7,2349,,,
,7,2367,0.025393927469849586,,
,7,2367,,0.013257388956844807,
0.009337000548839569,8,2399,,,
0.006128306500613689,8,2449,,,
0.010271888226270676,8,2499,,,
0.013932017609477043,8,2549,,,
0.01101219654083252,8,2599,,,
0.006565190386027098,8,2649,,,
,8,2663,0.017825955525040627,,
,8,2663,,0.01246311329305172,
0.006610802374780178,9,2699,,,
0.012319984845817089,9,2749,,,
0.008946016430854797,9,2799,,,
0.012071180157363415,9,2849,,,
0.009513551369309425,9,2899,,,
0.008964399807155132,9,2949,,,
,9,2959,0.07855407148599625,,
,9,2959,,0.011957584880292416,
0.023331299424171448,10,2999,,,
0.01453132089227438,10,3049,,,
0.015695039182901382,10,3099,,,
0.008749634027481079,10,3149,,,
0.012479670345783234,10,3199,,,
0.008381625637412071,10,3249,,,
,10,3255,0.01332720834761858,,
,10,3255,,0.01252350490540266,
0.011877648532390594,11,3299,,,
0.008528522215783596,11,3349,,,
0.01918589323759079,11,3399,,,
0.007783840876072645,11,3449,,,
0.008673841133713722,11,3499,,,
0.014439495280385017,11,3549,,,
,11,3551,0.013281217776238918,,
,11,3551,,0.011363964527845383,
0.008075587451457977,12,3599,,,
0.010006289929151535,12,3649,,,
0.007937495596706867,12,3699,,,
0.011317377910017967,12,3749,,,
0.006523045711219311,12,3799,,,
,12,3847,0.015067541040480137,,
,12,3847,,0.01082670409232378,
0.020529214292764664,13,3849,,,
0.011208845302462578,13,3899,,,
0.010905569419264793,13,3949,,,
0.008672925643622875,13,3999,,,
0.02172413095831871,13,4049,,,
0.010339394211769104,13,4099,,,
,13,4143,0.018688678741455078,,
,13,4143,,0.01070440374314785,
0.008250252343714237,14,4149,,,
0.009947269223630428,14,4199,,,
0.005374909844249487,14,4249,,,
0.01077016070485115,14,4299,,,
0.006142373196780682,14,4349,,,
0.00805242545902729,14,4399,,,
,14,4439,0.03621787577867508,,
,14,4439,,0.010349680669605732,
0.007229842245578766,15,4449,,,
0.007898390293121338,15,4499,,,
0.011461972258985043,15,4549,,,
0.009631963446736336,15,4599,,,
0.01162729226052761,15,4649,,,
0.005519443191587925,15,4699,,,
,15,4735,0.01481741014868021,,
,15,4735,,0.009630674496293068,
0.010737176984548569,16,4749,,,
0.012033773586153984,16,4799,,,
0.011277720332145691,16,4849,,,
0.027336636558175087,16,4899,,,
0.00822635367512703,16,4949,,,
0.00519969779998064,16,4999,,,
,16,5031,0.19275210797786713,,
,16,5031,,0.009753051213920116,
0.00814385898411274,17,5049,,,
0.013697462156414986,17,5099,,,
0.007953142747282982,17,5149,,,
0.007261658553034067,17,5199,,,
0.011454643681645393,17,5249,,,
0.014589778147637844,17,5299,,,
,17,5327,0.014004052616655827,,
,17,5327,,0.01022658683359623,
0.007612781599164009,18,5349,,,
0.013146198354661465,18,5399,,,
0.008437340147793293,18,5449,,,
0.007666653487831354,18,5499,,,
0.005898511968553066,18,5549,,,
0.009219144470989704,18,5599,,,
,18,5623,0.027998115867376328,,
,18,5623,,0.009569424204528332,
0.009275301359593868,19,5649,,,
0.007192784920334816,19,5699,,,
0.008391255512833595,19,5749,,,
0.00614725798368454,19,5799,,,
0.007640415336936712,19,5849,,,
0.008371923118829727,19,5899,,,
,19,5919,0.014486297965049744,,
,19,5919,,0.00922432728111744,
0.009905293583869934,20,5949,,,
0.009183216840028763,20,5999,,,
0.015508167445659637,20,6049,,,
0.005122698377817869,20,6099,,,
0.009057076647877693,20,6149,,,
0.006089384201914072,20,6199,,,
,20,6215,0.016861334443092346,,
,20,6215,,0.008842285722494125,
0.012560772709548473,21,6249,,,
0.00886533409357071,21,6299,,,
0.00662379153072834,21,6349,,,
0.006831861566752195,21,6399,,,
0.009136988781392574,21,6449,,,
0.005843693856149912,21,6499,,,
,21,6511,0.01130599994212389,,
,21,6511,,0.008869771845638752,
0.006959075573831797,22,6549,,,
0.016538623720407486,22,6599,,,
0.008470398373901844,22,6649,,,
0.004241269081830978,22,6699,,,
0.006412384565919638,22,6749,,,
0.008619045838713646,22,6799,,,
,22,6807,0.016680192202329636,,
,22,6807,,0.008994141593575478,
0.009079107083380222,23,6849,,,
0.009240658953785896,23,6899,,,
0.0041876016184687614,23,6949,,,
0.005299004260450602,23,6999,,,
0.011445699259638786,23,7049,,,
0.008313212543725967,23,7099,,,
,23,7103,0.017705800011754036,,
,23,7103,,0.008665644563734531,
0.020252477377653122,24,7149,,,
0.0053715780377388,24,7199,,,
0.011375265195965767,24,7249,,,
0.008661153726279736,24,7299,,,
0.005691071506589651,24,7349,,,
0.010572586208581924,24,7399,,,
,24,7399,0.03575403615832329,,
,24,7399,,0.008196558803319931,
0.004400086123496294,25,7449,,,
0.020553313195705414,25,7499,,,
0.00843002088367939,25,7549,,,
0.006922256201505661,25,7599,,,
0.006972164381295443,25,7649,,,
,25,7695,0.01350598968565464,,
,25,7695,,0.008136957883834839,
0.00666234502568841,26,7699,,,
0.005976255517452955,26,7749,,,
0.003785459790378809,26,7799,,,
0.003763494547456503,26,7849,,,
0.008217567577958107,26,7899,,,
0.0073404861614108086,26,7949,,,
,26,7991,0.01329467911273241,,
,26,7991,,0.008021494373679161,
0.00718782190233469,27,7999,,,
0.004016249440610409,27,8049,,,
0.004779377486556768,27,8099,,,
0.004151149652898312,27,8149,,,
0.010042698122560978,27,8199,,,
0.004773273598402739,27,8249,,,
,27,8287,0.010423687286674976,,
,27,8287,,0.007879143580794334,
0.00466499850153923,28,8299,,,
0.004545515403151512,28,8349,,,
0.005340828560292721,28,8399,,,
0.004895628429949284,28,8449,,,
0.008724372833967209,28,8499,,,
0.008368984796106815,28,8549,,,
,28,8583,0.011649021878838539,,
,28,8583,,0.007963250391185284,
0.012396923266351223,29,8599,,,
0.0072524407878518105,29,8649,,,
0.003510325914248824,29,8699,,,
0.0031888126395642757,29,8749,,,
0.005128038581460714,29,8799,,,
0.004679483361542225,29,8849,,,
,29,8879,0.01086761150509119,,
,29,8879,,0.007415751460939646,
0.003902093041688204,30,8899,,,
0.006092171650379896,30,8949,,,
0.0025342097505927086,30,8999,,,
0.005794835276901722,30,9049,,,
0.01052522100508213,30,9099,,,
0.016186313703656197,30,9149,,,
,30,9175,0.014744068495929241,,
,30,9175,,0.0077293990179896355,
0.007637323811650276,31,9199,,,
0.004604342393577099,31,9249,,,
0.019883528351783752,31,9299,,,
0.008082535117864609,31,9349,,,
0.00809269305318594,31,9399,,,
0.004497859627008438,31,9449,,,
,31,9471,0.011338264681398869,,
,31,9471,,0.007519362028688192,
0.00699135847389698,32,9499,,,
0.004115351475775242,32,9549,,,
0.004632646683603525,32,9599,,,
0.0053688837215304375,32,9649,,,
0.004636987112462521,32,9699,,,
0.003680912312120199,32,9749,,,
,32,9767,0.011520599946379662,,
,32,9767,,0.007408409379422665,
0.005426686257123947,33,9799,,,
0.01845288835465908,33,9849,,,
0.0040089902468025684,33,9899,,,
0.005346451885998249,33,9949,,,
0.007851703092455864,33,9999,,,
0.019281448796391487,33,10049,,,
,33,10063,0.017030296847224236,,
,33,10063,,0.006921670865267515,
0.00565137667581439,34,10099,,,
0.0053191157057881355,34,10149,,,
0.0056224693544209,34,10199,,,
0.0040971324779093266,34,10249,,,
0.005659226328134537,34,10299,,,
0.004670480731874704,34,10349,,,
,34,10359,0.01476973108947277,,
,34,10359,,0.006883180700242519,
0.004314422141760588,35,10399,,,
0.004486420191824436,35,10449,,,
0.004363774321973324,35,10499,,,
0.006193275563418865,35,10549,,,
0.009242918342351913,35,10599,,,
0.005359238013625145,35,10649,,,
,35,10655,0.010251444764435291,,
,35,10655,,0.006980672013014555,
0.005874597933143377,36,10699,,,
0.005768420174717903,36,10749,,,
0.005577055737376213,36,10799,,,
0.00537524651736021,36,10849,,,
0.00386368902400136,36,10899,,,
0.012480172328650951,36,10949,,,
,36,10951,0.01834936812520027,,
,36,10951,,0.006760366726666689,
0.004282062873244286,37,10999,,,
0.008297307416796684,37,11049,,,
0.004347625188529491,37,11099,,,
0.0052957674488425255,37,11149,,,
0.006446141749620438,37,11199,,,
,37,11247,0.020221902057528496,,
,37,11247,,0.006429372821003199,
0.002114676870405674,38,11249,,,
0.004865417256951332,38,11299,,,
0.006568313576281071,38,11349,,,
0.005964554846286774,38,11399,,,
0.006978319957852364,38,11449,,,
0.007916830480098724,38,11499,,,
,38,11543,0.008572611957788467,,
,38,11543,,0.006543308962136507,
0.006360719446092844,39,11549,,,
0.006162026897072792,39,11599,,,
0.003125995397567749,39,11649,,,
0.005671337246894836,39,11699,,,
0.006449955049902201,39,11749,,,
0.008299767039716244,39,11799,,,
,39,11839,0.009770931676030159,,
,39,11839,,0.006389276590198278,
0.006529499776661396,40,11849,,,
0.0033743351232260466,40,11899,,,
0.0026591254863888025,40,11949,,,
0.012530338019132614,40,11999,,,
0.012324580922722816,40,12049,,,
0.005469037219882011,40,12099,,,
,40,12135,0.012902017682790756,,
,40,12135,,0.0063970061019063,
0.004229727201163769,41,12149,,,
0.02376571297645569,41,12199,,,
0.005484500899910927,41,12249,,,
0.0031178216449916363,41,12299,,,
0.005671905353665352,41,12349,,,
0.002620438113808632,41,12399,,,
,41,12431,0.008432662114501,,
,41,12431,,0.006373430136591196,
0.003403743728995323,42,12449,,,
0.006213539279997349,42,12499,,,
0.01594565622508526,42,12549,,,
0.0063585396856069565,42,12599,,,
0.006334874778985977,42,12649,,,
0.0073942020535469055,42,12699,,,
,42,12727,0.010346350260078907,,
,42,12727,,0.007353183347731829,
0.00537743279710412,43,12749,,,
0.002280925866216421,43,12799,,,
0.004671728238463402,43,12849,,,
0.003942517098039389,43,12899,,,
0.007516689132899046,43,12949,,,
0.00668653380125761,43,12999,,,
,43,13023,0.013999713584780693,,
,43,13023,,0.00635208236053586,
0.009782831184566021,44,13049,,,
0.0038364443462342024,44,13099,,,
0.0065085082314908504,44,13149,,,
0.003646464552730322,44,13199,,,
0.007484132423996925,44,13249,,,
0.007037583738565445,44,13299,,,
,44,13319,0.020822668448090553,,
,44,13319,,0.006188496015965939,
0.0057892631739377975,45,13349,,,
0.005435360595583916,45,13399,,,
0.005326390266418457,45,13449,,,
0.00323008862324059,45,13499,,,
0.004978652112185955,45,13549,,,
0.00357791967689991,45,13599,,,
,45,13615,0.008190165273845196,,
,45,13615,,0.006283386144787073,
0.005879109725356102,46,13649,,,
0.005893652327358723,46,13699,,,
0.005172317381948233,46,13749,,,
0.005198921076953411,46,13799,,,
0.007203132379800081,46,13849,,,
0.005468436516821384,46,13899,,,
,46,13911,0.008084760047495365,,
,46,13911,,0.005672593601047993,
0.0048817917704582214,47,13949,,,
0.004902329761534929,47,13999,,,
0.004150820896029472,47,14049,,,
0.003585514146834612,47,14099,,,
0.0039250715635716915,47,14149,,,
0.00413467176258564,47,14199,,,
,47,14207,0.008613667450845242,,
,47,14207,,0.006006042473018169,
0.010236164554953575,48,14249,,,
0.004511578008532524,48,14299,,,
0.002778559923171997,48,14349,,,
0.003192095085978508,48,14399,,,
0.009791431948542595,48,14449,,,
0.002635791664943099,48,14499,,,
,48,14503,0.009897759184241295,,
,48,14503,,0.005788247101008892,
0.009999477304518223,49,14549,,,
0.01353175938129425,49,14599,,,
0.007109764963388443,49,14649,,,
0.005258661229163408,49,14699,,,
0.0054822214879095554,49,14749,,,
0.0033171167597174644,49,14799,,,
,49,14799,0.008348383940756321,,
,49,14799,,0.006154878530651331,
,50,14800,,,0.009621983394026756
