train/loss_MS_SSIM_step,train/loss_MSE_step,train/loss_BCE_step,epoch,step,val/loss_MS_SSIM,val/loss_MSE,val/loss_BCE,train/loss_MS_SSIM_epoch,train/loss_MSE_epoch,train/loss_BCE_epoch,test/loss_MS_SSIM,test/loss_MSE,test/loss_BCE
41.35482406616211,0.11081086844205856,0.6260985136032104,4,1299,,,,,,,,,
40.934898376464844,0.10393504798412323,0.6247186660766602,4,1349,,,,,,,,,
30.659818649291992,0.11897607892751694,0.6434690952301025,4,1399,,,,,,,,,
39.37073516845703,0.12431260943412781,0.6592007875442505,4,1449,,,,,,,,,
,,,4,1479,36.712642669677734,0.1186923161149025,0.6512337327003479,,,,,,
,,,4,1479,,,,37.47977066040039,0.11375506967306137,0.6415891051292419,,,
40.58116149902344,0.11392620205879211,0.6402871608734131,5,1499,,,,,,,,,
31.6962890625,0.11593946069478989,0.643204391002655,5,1549,,,,,,,,,
36.356903076171875,0.1056465283036232,0.6257113814353943,5,1599,,,,,,,,,
39.73304748535156,0.10457003116607666,0.6182923316955566,5,1649,,,,,,,,,
42.0616340637207,0.10788704454898834,0.627421498298645,5,1699,,,,,,,,,
33.28105163574219,0.104558564722538,0.6406972408294678,5,1749,,,,,,,,,
,,,5,1775,35.801368713378906,0.11499910056591034,0.6430301070213318,,,,,,
,,,5,1775,,,,38.0068473815918,0.1118314191699028,0.6373279690742493,,,
43.84563064575195,0.10859569907188416,0.6351565718650818,6,1799,,,,,,,,,
36.22394943237305,0.11805817484855652,0.625849187374115,6,1849,,,,,,,,,
35.25429916381836,0.10492509603500366,0.6334519982337952,6,1899,,,,,,,,,
40.45732116699219,0.10361073911190033,0.6368051171302795,6,1949,,,,,,,,,
41.49140548706055,0.09742645174264908,0.6146502494812012,6,1999,,,,,,,,,
40.85914611816406,0.1069408431649208,0.6352443695068359,6,2049,,,,,,,,,
,,,6,2071,33.88168716430664,0.09971552342176437,0.6118579506874084,,,,,,
,,,6,2071,,,,35.83050537109375,0.10641014575958252,0.6258366703987122,,,
44.522621154785156,0.08435925096273422,0.5994250774383545,7,2099,,,,,,,,,
32.39385986328125,0.09068454802036285,0.589874804019928,7,2149,,,,,,,,,
35.318511962890625,0.11409501731395721,0.6032997369766235,7,2199,,,,,,,,,
33.682918548583984,0.09932276606559753,0.6027395725250244,7,2249,,,,,,,,,
45.897369384765625,0.09027540683746338,0.576745867729187,7,2299,,,,,,,,,
37.660919189453125,0.08266226947307587,0.5867530107498169,7,2349,,,,,,,,,
,,,7,2367,35.107906341552734,0.09129905700683594,0.5915908217430115,,,,,,
,,,7,2367,,,,35.982059478759766,0.09454815834760666,0.599995493888855,,,
43.1671142578125,0.08579021692276001,0.60610032081604,8,2399,,,,,,,,,
40.65841293334961,0.09186160564422607,0.5690038800239563,8,2449,,,,,,,,,
26.257366180419922,0.07347770035266876,0.5812852382659912,8,2499,,,,,,,,,
32.850791931152344,0.07640387117862701,0.5651469230651855,8,2549,,,,,,,,,
39.564144134521484,0.08206000179052353,0.5659316778182983,8,2599,,,,,,,,,
32.04890441894531,0.0864897072315216,0.5722404718399048,8,2649,,,,,,,,,
,,,8,2663,32.38419723510742,0.07401233166456223,0.5523061752319336,,,,,,
,,,8,2663,,,,35.0789680480957,0.08255383372306824,0.5729762315750122,,,
31.271469116210938,0.07618321478366852,0.5762325525283813,9,2699,,,,,,,,,
28.349422454833984,0.06611236929893494,0.5261353254318237,9,2749,,,,,,,,,
36.51414489746094,0.05452479422092438,0.4908851385116577,9,2799,,,,,,,,,
33.07828903198242,0.0700790137052536,0.5353265404701233,9,2849,,,,,,,,,
34.55488204956055,0.06396093964576721,0.5722531080245972,9,2899,,,,,,,,,
31.642818450927734,0.05306519940495491,0.5270373821258545,9,2949,,,,,,,,,
,,,9,2959,30.15586280822754,0.04991631954908371,0.4952031672000885,,,,,,
,,,9,2959,,,,33.26298904418945,0.06281983852386475,0.5276073217391968,,,
34.9843864440918,0.06008708104491234,0.49973639845848083,10,2999,,,,,,,,,
32.051570892333984,0.04071822762489319,0.48468953371047974,10,3049,,,,,,,,,
30.947912216186523,0.0546022430062294,0.48752620816230774,10,3099,,,,,,,,,
26.849388122558594,0.041533250361680984,0.4620690941810608,10,3149,,,,,,,,,
24.69083023071289,0.027616670355200768,0.4523203670978546,10,3199,,,,,,,,,
23.43006134033203,0.04206328094005585,0.45743536949157715,10,3249,,,,,,,,,
,,,10,3255,28.929336547851562,0.037814073264598846,0.46309906244277954,,,,,,
,,,10,3255,,,,31.723857879638672,0.04552233964204788,0.48378944396972656,,,
30.984729766845703,0.026907745748758316,0.4446837902069092,11,3299,,,,,,,,,
32.41954040527344,0.032019585371017456,0.47899389266967773,11,3349,,,,,,,,,
37.06126403808594,0.0548705980181694,0.5598082542419434,11,3399,,,,,,,,,
46.36012268066406,0.030353594571352005,0.44847115874290466,11,3449,,,,,,,,,
38.54706954956055,0.05809435993432999,0.5045253038406372,11,3499,,,,,,,,,
31.660747528076172,0.04433530196547508,0.4681742787361145,11,3549,,,,,,,,,
,,,11,3551,28.586301803588867,0.03512934595346451,0.4567039906978607,,,,,,
,,,11,3551,,,,31.302377700805664,0.039897628128528595,0.47091442346572876,,,
28.876590728759766,0.044182635843753815,0.5531550645828247,12,3599,,,,,,,,,
39.75556945800781,0.031303875148296356,0.4661954939365387,12,3649,,,,,,,,,
31.028932571411133,0.04050229862332344,0.48642149567604065,12,3699,,,,,,,,,
26.04025650024414,0.023023102432489395,0.42814600467681885,12,3749,,,,,,,,,
24.442434310913086,0.01877240277826786,0.3734216094017029,12,3799,,,,,,,,,
,,,12,3847,27.942087173461914,0.03352280706167221,0.4530203938484192,,,,,,
,,,12,3847,,,,31.267316818237305,0.03687874227762222,0.46708348393440247,,,
34.35231399536133,0.04276727885007858,0.4774024188518524,13,3849,,,,,,,,,
24.11311912536621,0.029554948210716248,0.4559515118598938,13,3899,,,,,,,,,
36.531280517578125,0.03954895958304405,0.46257898211479187,13,3949,,,,,,,,,
28.02842903137207,0.031931329518556595,0.4403718113899231,13,3999,,,,,,,,,
39.24292755126953,0.0471298024058342,0.527748703956604,13,4049,,,,,,,,,
31.711118698120117,0.033435218036174774,0.45263200998306274,13,4099,,,,,,,,,
,,,13,4143,27.425954818725586,0.03285855054855347,0.45057937502861023,,,,,,
,,,13,4143,,,,29.302730560302734,0.03502850979566574,0.45951998233795166,,,
33.391963958740234,0.04564855992794037,0.4769628345966339,14,4149,,,,,,,,,
32.86638259887695,0.033332329243421555,0.46774619817733765,14,4199,,,,,,,,,
30.92576789855957,0.03438570350408554,0.4423174560070038,14,4249,,,,,,,,,
31.761497497558594,0.02523813396692276,0.4719468057155609,14,4299,,,,,,,,,
36.587745666503906,0.030279897153377533,0.4740097224712372,14,4349,,,,,,,,,
24.336320877075195,0.017076097428798676,0.3747074604034424,14,4399,,,,,,,,,
,,,14,4439,26.95792007446289,0.03206946328282356,0.4484386444091797,,,,,,
,,,14,4439,,,,28.302764892578125,0.033708278089761734,0.45456743240356445,,,
24.16047477722168,0.023082368075847626,0.4093649983406067,15,4449,,,,,,,,,
24.159563064575195,0.026727616786956787,0.4474080801010132,15,4499,,,,,,,,,
28.09870147705078,0.044340357184410095,0.4414317011833191,15,4549,,,,,,,,,
24.741649627685547,0.02491595409810543,0.42002102732658386,15,4599,,,,,,,,,
29.608285903930664,0.04019070789217949,0.45572683215141296,15,4649,,,,,,,,,
28.390609741210938,0.03180210292339325,0.46392565965652466,15,4699,,,,,,,,,
,,,15,4735,26.272319793701172,0.030904775485396385,0.4448220133781433,,,,,,
,,,15,4735,,,,28.10378646850586,0.032704923301935196,0.45272913575172424,,,
32.327579498291016,0.0334172323346138,0.4653249979019165,16,4749,,,,,,,,,
39.47868347167969,0.05614413321018219,0.5559520125389099,16,4799,,,,,,,,,
29.868900299072266,0.05902169272303581,0.5075612664222717,16,4849,,,,,,,,,
30.61651039123535,0.036962173879146576,0.48150351643562317,16,4899,,,,,,,,,
22.578351974487305,0.04537593200802803,0.5455086827278137,16,4949,,,,,,,,,
23.96042251586914,0.03939829394221306,0.4891335070133209,16,4999,,,,,,,,,
,,,16,5031,32.72183609008789,0.04083765670657158,0.48569726943969727,,,,,,
,,,16,5031,,,,29.61302375793457,0.035285573452711105,0.4602489471435547,,,
28.006481170654297,0.028324127197265625,0.410103440284729,17,5049,,,,,,,,,
32.22077941894531,0.03974279388785362,0.49215906858444214,17,5099,,,,,,,,,
30.854463577270508,0.04271190986037254,0.4572979807853699,17,5149,,,,,,,,,
33.111236572265625,0.03715910017490387,0.4349152445793152,17,5199,,,,,,,,,
29.316747665405273,0.025154516100883484,0.4469299912452698,17,5249,,,,,,,,,
28.289413452148438,0.026609672233462334,0.4224104881286621,17,5299,,,,,,,,,
,,,17,5327,27.291635513305664,0.03337901085615158,0.4527815878391266,,,,,,
,,,17,5327,,,,30.662384033203125,0.03575587645173073,0.4621013402938843,,,
27.100574493408203,0.033048536628484726,0.42947933077812195,18,5349,,,,,,,,,
17.250770568847656,0.023331377655267715,0.4041585922241211,18,5399,,,,,,,,,
20.583057403564453,0.015856999903917313,0.40963324904441833,18,5449,,,,,,,,,
26.36674690246582,0.016327936202287674,0.4126991629600525,18,5499,,,,,,,,,
31.07374382019043,0.02185383439064026,0.43725836277008057,18,5549,,,,,,,,,
30.91459846496582,0.031167704612016678,0.4232938289642334,18,5599,,,,,,,,,
,,,18,5623,27.6208553314209,0.03304697945713997,0.45049411058425903,,,,,,
,,,18,5623,,,,28.401470184326172,0.03307569772005081,0.4538111388683319,,,
20.065711975097656,0.028478039428591728,0.3952026665210724,19,5649,,,,,,,,,
30.124372482299805,0.061454206705093384,0.5178176164627075,19,5699,,,,,,,,,
17.91490364074707,0.021988585591316223,0.39928656816482544,19,5749,,,,,,,,,
33.0714111328125,0.037798039615154266,0.45969849824905396,19,5799,,,,,,,,,
21.598756790161133,0.03747687488794327,0.4381830394268036,19,5849,,,,,,,,,
31.238048553466797,0.03744257241487503,0.4714661240577698,19,5899,,,,,,,,,
,,,19,5919,26.452571868896484,0.031745050102472305,0.4472019076347351,,,,,,
,,,19,5919,,,,27.98052406311035,0.032637037336826324,0.45174112915992737,,,
24.084388732910156,0.02373131737112999,0.44685685634613037,20,5949,,,,,,,,,
27.25790786743164,0.0256759412586689,0.4399341940879822,20,5999,,,,,,,,,
22.391569137573242,0.020369872450828552,0.44313058257102966,20,6049,,,,,,,,,
34.098411560058594,0.042852990329265594,0.4917675256729126,20,6099,,,,,,,,,
27.692472457885742,0.018867213279008865,0.40402743220329285,20,6149,,,,,,,,,
34.28498077392578,0.036486998200416565,0.5097813606262207,20,6199,,,,,,,,,
,,,20,6215,26.275115966796875,0.0294958483427763,0.4418879449367523,,,,,,
,,,20,6215,,,,27.189239501953125,0.031272076070308685,0.4493342638015747,,,
24.962139129638672,0.015669912099838257,0.40129801630973816,21,6249,,,,,,,,,
28.63519287109375,0.05280931293964386,0.543022632598877,21,6299,,,,,,,,,
23.639434814453125,0.024940963834524155,0.4205787777900696,21,6349,,,,,,,,,
30.65568733215332,0.04039185494184494,0.5019447803497314,21,6399,,,,,,,,,
23.186445236206055,0.01900598034262657,0.4059901237487793,21,6449,,,,,,,,,
35.28327941894531,0.031848568469285965,0.4469277560710907,21,6499,,,,,,,,,
,,,21,6511,25.177682876586914,0.0297105610370636,0.44195759296417236,,,,,,
,,,21,6511,,,,26.60868263244629,0.03010871633887291,0.4458824396133423,,,
19.62826156616211,0.020622964948415756,0.38810616731643677,22,6549,,,,,,,,,
31.862699508666992,0.03540812432765961,0.46984946727752686,22,6599,,,,,,,,,
22.562950134277344,0.04802154377102852,0.5042662024497986,22,6649,,,,,,,,,
27.165019989013672,0.048715054988861084,0.5338289737701416,22,6699,,,,,,,,,
32.18634033203125,0.018699930980801582,0.37373441457748413,22,6749,,,,,,,,,
25.010377883911133,0.044174857437610626,0.46108657121658325,22,6799,,,,,,,,,
,,,22,6807,30.193439483642578,0.03185497596859932,0.44931209087371826,,,,,,
,,,22,6807,,,,28.595613479614258,0.031663164496421814,0.4506170451641083,,,
20.11079216003418,0.020281676203012466,0.39607518911361694,23,6849,,,,,,,,,
33.8948860168457,0.03199069947004318,0.4304295778274536,23,6899,,,,,,,,,
26.039302825927734,0.02647683396935463,0.42806750535964966,23,6949,,,,,,,,,
39.6225700378418,0.030244262889027596,0.4360763430595398,23,6999,,,,,,,,,
37.19108581542969,0.02914593741297722,0.43891441822052,23,7049,,,,,,,,,
33.048458099365234,0.02576305717229843,0.428870290517807,23,7099,,,,,,,,,
,,,23,7103,28.18394660949707,0.02997533045709133,0.44520309567451477,,,,,,
,,,23,7103,,,,30.14887046813965,0.03165227919816971,0.45124462246894836,,,
21.958858489990234,0.035842813551425934,0.4283808469772339,24,7149,,,,,,,,,
30.625516891479492,0.01652202382683754,0.4049508571624756,24,7199,,,,,,,,,
24.02074432373047,0.02054673805832863,0.39794665575027466,24,7249,,,,,,,,,
24.70053482055664,0.023870205506682396,0.4346800148487091,24,7299,,,,,,,,,
25.900381088256836,0.044161394238471985,0.454426109790802,24,7349,,,,,,,,,
16.559738159179688,0.020016897469758987,0.4377163052558899,24,7399,,,,,,,,,
,,,24,7399,25.578304290771484,0.028273671865463257,0.44022136926651,,,,,,
,,,24,7399,,,,27.719449996948242,0.03017212636768818,0.44719603657722473,,,
27.582836151123047,0.029281487688422203,0.4473809599876404,25,7449,,,,,,,,,
20.568740844726562,0.029789701104164124,0.4076652228832245,25,7499,,,,,,,,,
29.02901840209961,0.028204284608364105,0.4259573221206665,25,7549,,,,,,,,,
22.611873626708984,0.04076433926820755,0.4672815799713135,25,7599,,,,,,,,,
18.80691146850586,0.020890511572360992,0.41362643241882324,25,7649,,,,,,,,,
,,,25,7695,24.897144317626953,0.027755262330174446,0.4379659593105316,,,,,,
,,,25,7695,,,,26.43552589416504,0.028993302956223488,0.44350066781044006,,,
37.014495849609375,0.03451591730117798,0.42090168595314026,26,7699,,,,,,,,,
29.718982696533203,0.02919534593820572,0.4302263855934143,26,7749,,,,,,,,,
17.00006103515625,0.040050774812698364,0.43377459049224854,26,7799,,,,,,,,,
35.01294708251953,0.029053643345832825,0.4559479355812073,26,7849,,,,,,,,,
24.094581604003906,0.025443127378821373,0.4405873417854309,26,7899,,,,,,,,,
31.956058502197266,0.02900392934679985,0.5022798180580139,26,7949,,,,,,,,,
,,,26,7991,25.27467918395996,0.029890721663832664,0.4434851109981537,,,,,,
,,,26,7991,,,,26.034141540527344,0.02916836179792881,0.44389471411705017,,,
27.484601974487305,0.04476584494113922,0.5016531348228455,27,7999,,,,,,,,,
22.44843292236328,0.036691971123218536,0.4465230107307434,27,8049,,,,,,,,,
28.663820266723633,0.01868002861738205,0.37546515464782715,27,8099,,,,,,,,,
18.186527252197266,0.03584201633930206,0.4729321002960205,27,8149,,,,,,,,,
26.607513427734375,0.04671794921159744,0.4783945679664612,27,8199,,,,,,,,,
32.395416259765625,0.03116801381111145,0.47247928380966187,27,8249,,,,,,,,,
,,,27,8287,24.91135597229004,0.028982914984226227,0.44048911333084106,,,,,,
,,,27,8287,,,,25.519447326660156,0.028809696435928345,0.4427887797355652,,,
30.537574768066406,0.022732669487595558,0.40497642755508423,28,8299,,,,,,,,,
20.158845901489258,0.01789253018796444,0.3905623257160187,28,8349,,,,,,,,,
23.349105834960938,0.017359772697091103,0.4171874523162842,28,8399,,,,,,,,,
29.727291107177734,0.021023035049438477,0.43982112407684326,28,8449,,,,,,,,,
20.633638381958008,0.011864221654832363,0.375840425491333,28,8499,,,,,,,,,
21.8477840423584,0.02828378789126873,0.4543476104736328,28,8549,,,,,,,,,
,,,28,8583,24.608341217041016,0.027970468625426292,0.43742311000823975,,,,,,
,,,28,8583,,,,25.29890251159668,0.027846459299325943,0.4401283264160156,,,
27.915603637695312,0.027306990697979927,0.44408711791038513,29,8599,,,,,,,,,
21.72113037109375,0.03468789532780647,0.4837299585342407,29,8649,,,,,,,,,
34.55982208251953,0.05875975638628006,0.5257009267807007,29,8699,,,,,,,,,
26.170455932617188,0.018795151263475418,0.41910871863365173,29,8749,,,,,,,,,
26.701963424682617,0.020266836509108543,0.3837600350379944,29,8799,,,,,,,,,
27.618385314941406,0.021201860159635544,0.42282187938690186,29,8849,,,,,,,,,
,,,29,8879,24.078182220458984,0.028431128710508347,0.4381796717643738,,,,,,
,,,29,8879,,,,24.529481887817383,0.02794591151177883,0.4396176338195801,,,
23.845314025878906,0.017948070541024208,0.4115375578403473,30,8899,,,,,,,,,
25.16356086730957,0.011726918630301952,0.4128435254096985,30,8949,,,,,,,,,
19.356996536254883,0.017054015770554543,0.40026313066482544,30,8999,,,,,,,,,
17.619001388549805,0.015592521987855434,0.4297400116920471,30,9049,,,,,,,,,
18.392192840576172,0.02145148441195488,0.40123337507247925,30,9099,,,,,,,,,
20.395601272583008,0.022567767649888992,0.4081161916255951,30,9149,,,,,,,,,
,,,30,9175,23.502511978149414,0.02746283821761608,0.4359310269355774,,,,,,
,,,30,9175,,,,24.206012725830078,0.027223508805036545,0.4379551410675049,,,
22.38898277282715,0.01749449223279953,0.38570114970207214,31,9199,,,,,,,,,
20.53350257873535,0.03132190555334091,0.4509255886077881,31,9249,,,,,,,,,
19.93368911743164,0.032695841044187546,0.4425382614135742,31,9299,,,,,,,,,
32.63242721557617,0.022957220673561096,0.4055594503879547,31,9349,,,,,,,,,
26.83931541442871,0.02142779901623726,0.43421775102615356,31,9399,,,,,,,,,
19.02889060974121,0.024790102615952492,0.4400036931037903,31,9449,,,,,,,,,
,,,31,9471,23.470745086669922,0.028123071417212486,0.43823403120040894,,,,,,
,,,31,9471,,,,23.789430618286133,0.02745766006410122,0.4385621249675751,,,
18.363052368164062,0.027503134682774544,0.4694506525993347,32,9499,,,,,,,,,
16.95806884765625,0.020334195345640182,0.38268306851387024,32,9549,,,,,,,,,
26.217662811279297,0.013952556997537613,0.4074402451515198,32,9599,,,,,,,,,
19.02604103088379,0.016596093773841858,0.39621996879577637,32,9649,,,,,,,,,
33.31501388549805,0.04062466323375702,0.4558967649936676,32,9699,,,,,,,,,
30.13629913330078,0.03236159682273865,0.47709423303604126,32,9749,,,,,,,,,
,,,32,9767,23.37012481689453,0.026810120791196823,0.43505316972732544,,,,,,
,,,32,9767,,,,24.0549373626709,0.027408625930547714,0.43835464119911194,,,
22.47835922241211,0.027191828936338425,0.39259272813796997,33,9799,,,,,,,,,
25.83572769165039,0.027906715869903564,0.4500812292098999,33,9849,,,,,,,,,
21.10959815979004,0.029193643480539322,0.4377248287200928,33,9899,,,,,,,,,
23.457563400268555,0.05975082889199257,0.49415820837020874,33,9949,,,,,,,,,
20.16413116455078,0.025903791189193726,0.4489259421825409,33,9999,,,,,,,,,
23.542457580566406,0.02568059414625168,0.46711552143096924,33,10049,,,,,,,,,
,,,33,10063,23.629009246826172,0.02782224677503109,0.43800005316734314,,,,,,
,,,33,10063,,,,23.55171012878418,0.026688778772950172,0.4366052448749542,,,
23.378276824951172,0.02607686072587967,0.4527400732040405,34,10099,,,,,,,,,
19.885725021362305,0.03190729022026062,0.4614522457122803,34,10149,,,,,,,,,
22.357208251953125,0.027722474187612534,0.45696359872817993,34,10199,,,,,,,,,
29.172426223754883,0.02535969391465187,0.4538978934288025,34,10249,,,,,,,,,
26.444530487060547,0.027435172349214554,0.42745113372802734,34,10299,,,,,,,,,
20.659996032714844,0.028780531138181686,0.4496699273586273,34,10349,,,,,,,,,
,,,34,10359,23.263803482055664,0.026867592707276344,0.43435487151145935,,,,,,
,,,34,10359,,,,23.8118839263916,0.0272427499294281,0.4379458427429199,,,
22.311485290527344,0.052109356969594955,0.5239623785018921,35,10399,,,,,,,,,
23.07990264892578,0.016816768795251846,0.3678539991378784,35,10449,,,,,,,,,
31.794374465942383,0.02741401270031929,0.45462796092033386,35,10499,,,,,,,,,
17.853355407714844,0.01664632186293602,0.42014774680137634,35,10549,,,,,,,,,
18.582624435424805,0.03134443610906601,0.43334704637527466,35,10599,,,,,,,,,
34.19514465332031,0.04518995061516762,0.5245985984802246,35,10649,,,,,,,,,
,,,35,10655,23.64425277709961,0.02736656926572323,0.4360184371471405,,,,,,
,,,35,10655,,,,25.02983856201172,0.028336387127637863,0.44045716524124146,,,
19.481843948364258,0.021074073389172554,0.4780604839324951,36,10699,,,,,,,,,
31.926286697387695,0.03223269060254097,0.42043936252593994,36,10749,,,,,,,,,
26.68890380859375,0.042370814830064774,0.5167698860168457,36,10799,,,,,,,,,
28.691137313842773,0.029531462118029594,0.3876396417617798,36,10849,,,,,,,,,
27.287799835205078,0.027373163029551506,0.4528581500053406,36,10899,,,,,,,,,
26.793210983276367,0.024769838899374008,0.4466232657432556,36,10949,,,,,,,,,
,,,36,10951,23.46695327758789,0.02867055870592594,0.43915262818336487,,,,,,
,,,36,10951,,,,23.97931671142578,0.02769925445318222,0.43832752108573914,,,
21.26716423034668,0.01970386505126953,0.41501718759536743,37,10999,,,,,,,,,
18.370086669921875,0.028264114633202553,0.45159488916397095,37,11049,,,,,,,,,
23.358476638793945,0.021791573613882065,0.35339438915252686,37,11099,,,,,,,,,
23.624055862426758,0.029449742287397385,0.46474379301071167,37,11149,,,,,,,,,
26.68035125732422,0.03187237307429314,0.4768344759941101,37,11199,,,,,,,,,
,,,37,11247,23.66934585571289,0.030875351279973984,0.4504348337650299,,,,,,
,,,37,11247,,,,23.719928741455078,0.02865665964782238,0.4403333365917206,,,
25.64072608947754,0.02980988845229149,0.4339540898799896,38,11249,,,,,,,,,
20.723892211914062,0.03306032344698906,0.432239294052124,38,11299,,,,,,,,,
24.225061416625977,0.03673619031906128,0.4644787013530731,38,11349,,,,,,,,,
27.191722869873047,0.04767841845750809,0.4770539402961731,38,11399,,,,,,,,,
20.90842056274414,0.027775626629590988,0.4600154757499695,38,11449,,,,,,,,,
29.20970344543457,0.01791950687766075,0.40782421827316284,38,11499,,,,,,,,,
,,,38,11543,25.632869720458984,0.029879260808229446,0.4424329400062561,,,,,,
,,,38,11543,,,,24.12677764892578,0.028482992202043533,0.4408226013183594,,,
25.634193420410156,0.028382902964949608,0.4207182228565216,39,11549,,,,,,,,,
25.057327270507812,0.017980404198169708,0.4228361248970032,39,11599,,,,,,,,,
25.47957992553711,0.061592672020196915,0.5418742895126343,39,11649,,,,,,,,,
22.882240295410156,0.017417756840586662,0.3891809582710266,39,11699,,,,,,,,,
23.089195251464844,0.022738561034202576,0.4553147554397583,39,11749,,,,,,,,,
21.15050506591797,0.02141522988677025,0.4228190779685974,39,11799,,,,,,,,,
,,,39,11839,22.603960037231445,0.028076523914933205,0.4389527142047882,,,,,,
,,,39,11839,,,,23.32736587524414,0.027981361374258995,0.43913593888282776,,,
21.908872604370117,0.01728236861526966,0.41065287590026855,40,11849,,,,,,,,,
18.851112365722656,0.021450607106089592,0.4176566004753113,40,11899,,,,,,,,,
20.618797302246094,0.02426603063941002,0.45185256004333496,40,11949,,,,,,,,,
18.910259246826172,0.01679397001862526,0.4171006977558136,40,11999,,,,,,,,,
20.65384292602539,0.021044695749878883,0.4053395688533783,40,12049,,,,,,,,,
21.528541564941406,0.024376437067985535,0.38390257954597473,40,12099,,,,,,,,,
,,,40,12135,22.642457962036133,0.02773040160536766,0.43604791164398193,,,,,,
,,,40,12135,,,,22.254323959350586,0.026813184842467308,0.43563446402549744,,,
25.108415603637695,0.01532527431845665,0.41156959533691406,41,12149,,,,,,,,,
25.763290405273438,0.029778197407722473,0.4695950150489807,41,12199,,,,,,,,,
19.93654441833496,0.02544596418738365,0.4589867889881134,41,12249,,,,,,,,,
32.91706848144531,0.03796464204788208,0.43453750014305115,41,12299,,,,,,,,,
17.37735939025879,0.015551635064184666,0.37624871730804443,41,12349,,,,,,,,,
22.938209533691406,0.03203975781798363,0.4576593041419983,41,12399,,,,,,,,,
,,,41,12431,22.229263305664062,0.028099073097109795,0.4385536015033722,,,,,,
,,,41,12431,,,,21.700807571411133,0.02640283852815628,0.4340741038322449,,,
23.785316467285156,0.03226121887564659,0.4337337613105774,42,12449,,,,,,,,,
20.055734634399414,0.02511046826839447,0.40968769788742065,42,12499,,,,,,,,,
22.847240447998047,0.01926700584590435,0.4015194773674011,42,12549,,,,,,,,,
31.94308853149414,0.03482017293572426,0.46405768394470215,42,12599,,,,,,,,,
23.96411895751953,0.023838499560952187,0.3884980082511902,42,12649,,,,,,,,,
12.481414794921875,0.020109785720705986,0.40354427695274353,42,12699,,,,,,,,,
,,,42,12727,23.10173225402832,0.02857646718621254,0.4396299421787262,,,,,,
,,,42,12727,,,,22.719436645507812,0.027082111686468124,0.43628090620040894,,,
18.296253204345703,0.02277247980237007,0.43802785873413086,43,12749,,,,,,,,,
27.409626007080078,0.03083723410964012,0.44802021980285645,43,12799,,,,,,,,,
30.226600646972656,0.02465953305363655,0.4251825213432312,43,12849,,,,,,,,,
