train/loss_step,epoch,step,val/loss,train/loss_epoch,test/loss
0.056368231773376465,0,49,,,
0.03328530490398407,0,99,,,
0.018504027277231216,0,149,,,
0.01918112486600876,0,199,,,
0.01085451990365982,0,249,,,
,0,295,0.052515193819999695,,
,0,295,,0.03355156257748604,
0.016877401620149612,1,299,,,
0.015272386372089386,1,349,,,
0.0178693700581789,1,399,,,
0.012964535504579544,1,449,,,
0.011914797127246857,1,499,,,
0.015854574739933014,1,549,,,
,1,591,0.16098473966121674,,
,1,591,,0.018301593139767647,
0.02108549326658249,2,599,,,
0.012385901995003223,2,649,,,
0.022570978850126266,2,699,,,
0.02721194177865982,2,749,,,
0.013532467186450958,2,799,,,
0.009942926466464996,2,849,,,
,2,887,0.09661146998405457,,
,2,887,,0.01733863539993763,
0.024531006813049316,3,899,,,
0.009486912749707699,3,949,,,
0.021225860342383385,3,999,,,
0.016786765307188034,3,1049,,,
0.011151197366416454,3,1099,,,
0.013553431257605553,3,1149,,,
,3,1183,0.03279700502753258,,
,3,1183,,0.015245344489812851,
0.012659246101975441,4,1199,,,
0.01760934665799141,4,1249,,,
0.023531854152679443,4,1299,,,
0.012908974662423134,4,1349,,,
0.021538570523262024,4,1399,,,
0.014864022843539715,4,1449,,,
,4,1479,0.2665126919746399,,
,4,1479,,0.014086349867284298,
0.009148895740509033,5,1499,,,
0.015128577128052711,5,1549,,,
0.014417128637433052,5,1599,,,
0.009279884397983551,5,1649,,,
0.00800649169832468,5,1699,,,
0.010664794594049454,5,1749,,,
,5,1775,0.025122283026576042,,
,5,1775,,0.014069455675780773,
0.011403866112232208,6,1799,,,
0.009370344690978527,6,1849,,,
0.013007378205657005,6,1899,,,
0.012564968317747116,6,1949,,,
0.011025013402104378,6,1999,,,
0.01622580736875534,6,2049,,,
,6,2071,0.2068297117948532,,
,6,2071,,0.013336652889847755,
0.010006153024733067,7,2099,,,
0.008293284103274345,7,2149,,,
0.012518998235464096,7,2199,,,
0.009317257441580296,7,2249,,,
0.011122101917862892,7,2299,,,
0.024788547307252884,7,2349,,,
,7,2367,0.01945757307112217,,
,7,2367,,0.013085044920444489,
0.020379329100251198,8,2399,,,
0.00788134802132845,8,2449,,,
0.014550972729921341,8,2499,,,
0.017498180270195007,8,2549,,,
0.017901213839650154,8,2599,,,
0.006831199862062931,8,2649,,,
,8,2663,0.032631173729896545,,
,8,2663,,0.0127074234187603,
0.011084609664976597,9,2699,,,
0.01090390793979168,9,2749,,,
0.008269301615655422,9,2799,,,
0.00961022824048996,9,2849,,,
0.006622936576604843,9,2899,,,
0.018568571656942368,9,2949,,,
,9,2959,0.051281001418828964,,
,9,2959,,0.011927441693842411,
0.00792420282959938,10,2999,,,
0.011809350922703743,10,3049,,,
0.015942124649882317,10,3099,,,
0.008802991360425949,10,3149,,,
0.010189381428062916,10,3199,,,
0.014627998694777489,10,3249,,,
,10,3255,0.017949286848306656,,
,10,3255,,0.011818191967904568,
0.018976084887981415,11,3299,,,
0.007976382039487362,11,3349,,,
0.011378774419426918,11,3399,,,
0.010247297585010529,11,3449,,,
0.015133300796151161,11,3499,,,
0.006582409609109163,11,3549,,,
,11,3551,0.014406785368919373,,
,11,3551,,0.011201411485671997,
0.009591253474354744,12,3599,,,
0.016259845346212387,12,3649,,,
0.006644146982580423,12,3699,,,
0.005447089672088623,12,3749,,,
0.010200446471571922,12,3799,,,
,12,3847,0.026573508977890015,,
,12,3847,,0.010854062624275684,
0.008439198136329651,13,3849,,,
0.01958005130290985,13,3899,,,
0.007738269399851561,13,3949,,,
0.008674660697579384,13,3999,,,
0.007471095770597458,13,4049,,,
0.012998688966035843,13,4099,,,
,13,4143,0.043588653206825256,,
,13,4143,,0.010355735197663307,
0.006839173845946789,14,4149,,,
0.005468879360705614,14,4199,,,
0.007582664489746094,14,4249,,,
0.005617410410195589,14,4299,,,
0.01379936933517456,14,4349,,,
0.016670167446136475,14,4399,,,
,14,4439,0.06038903072476387,,
,14,4439,,0.01042453944683075,
0.007399816066026688,15,4449,,,
0.010517774149775505,15,4499,,,
0.009316261857748032,15,4549,,,
0.007883322425186634,15,4599,,,
0.008517714217305183,15,4649,,,
0.014116143807768822,15,4699,,,
,15,4735,0.020856186747550964,,
,15,4735,,0.010709244757890701,
0.020554132759571075,16,4749,,,
0.011098931543529034,16,4799,,,
0.007056195288896561,16,4849,,,
0.007195527199655771,16,4899,,,
0.00609954446554184,16,4949,,,
0.007689189165830612,16,4999,,,
,16,5031,0.051652196794748306,,
,16,5031,,0.010137815959751606,
0.005253124050796032,17,5049,,,
0.007308804430067539,17,5099,,,
0.018116885796189308,17,5149,,,
0.006635498255491257,17,5199,,,
0.007419988978654146,17,5249,,,
0.010464472696185112,17,5299,,,
,17,5327,0.039196331053972244,,
,17,5327,,0.010129583068192005,
0.006451515480875969,18,5349,,,
0.009392931126058102,18,5399,,,
0.005366666242480278,18,5449,,,
0.006616485770791769,18,5499,,,
0.006289910525083542,18,5549,,,
0.010374361649155617,18,5599,,,
,18,5623,0.01702181249856949,,
,18,5623,,0.009331909939646721,
0.005364509765058756,19,5649,,,
0.006152650341391563,19,5699,,,
0.00499920267611742,19,5749,,,
0.007007749751210213,19,5799,,,
0.005822840612381697,19,5849,,,
0.008849704638123512,19,5899,,,
,19,5919,0.01203387975692749,,
,19,5919,,0.009201468899846077,
0.014244495891034603,20,5949,,,
0.010568092577159405,20,5999,,,
0.007708843797445297,20,6049,,,
0.010625448077917099,20,6099,,,
0.008691838942468166,20,6149,,,
0.006644227541983128,20,6199,,,
,20,6215,0.02590935118496418,,
,20,6215,,0.008941194042563438,
0.005914154928177595,21,6249,,,
0.009260429069399834,21,6299,,,
0.010803410783410072,21,6349,,,
0.0074311839416623116,21,6399,,,
0.004908551461994648,21,6449,,,
0.005385600961744785,21,6499,,,
,21,6511,0.10237802565097809,,
,21,6511,,0.0085227582603693,
0.007743083871901035,22,6549,,,
0.006962807849049568,22,6599,,,
0.01042304839938879,22,6649,,,
0.009019250050187111,22,6699,,,
0.006224342621862888,22,6749,,,
0.006865537725389004,22,6799,,,
,22,6807,0.01173514686524868,,
,22,6807,,0.00868984591215849,
0.00920095294713974,23,6849,,,
0.009794365614652634,23,6899,,,
0.003015802940353751,23,6949,,,
0.011989433318376541,23,6999,,,
0.007211134769022465,23,7049,,,
0.013688014820218086,23,7099,,,
,23,7103,0.036725178360939026,,
,23,7103,,0.008407140150666237,
0.0076207686215639114,24,7149,,,
0.008669707924127579,24,7199,,,
0.0087033836171031,24,7249,,,
0.007853474467992783,24,7299,,,
0.02186308614909649,24,7349,,,
0.018600741401314735,24,7399,,,
,24,7399,0.03945177420973778,,
,24,7399,,0.008868211880326271,
0.0070831431075930595,25,7449,,,
0.01421747263520956,25,7499,,,
0.006234465166926384,25,7549,,,
0.008822347037494183,25,7599,,,
0.007373313419520855,25,7649,,,
,25,7695,0.012780950404703617,,
,25,7695,,0.009057298302650452,
0.004585734568536282,26,7699,,,
0.021985867992043495,26,7749,,,
0.006326872855424881,26,7799,,,
0.009151080623269081,26,7849,,,
0.005055044777691364,26,7899,,,
0.006919489242136478,26,7949,,,
,26,7991,0.11327283084392548,,
,26,7991,,0.00800109002739191,
0.0044992901384830475,27,7999,,,
0.009289499372243881,27,8049,,,
0.009739011526107788,27,8099,,,
0.0055162119679152966,27,8149,,,
0.0075097037479281425,27,8199,,,
0.006126211956143379,27,8249,,,
,27,8287,0.013540146872401237,,
,27,8287,,0.008321628905832767,
0.009130395948886871,28,8299,,,
0.01181074045598507,28,8349,,,
0.007344855926930904,28,8399,,,
0.005377409514039755,28,8449,,,
0.006358088459819555,28,8499,,,
0.003776984754949808,28,8549,,,
,28,8583,0.015104735270142555,,
,28,8583,,0.007856921292841434,
0.007052560802549124,29,8599,,,
0.01215207576751709,29,8649,,,
0.0072828978300094604,29,8699,,,
0.007303548511117697,29,8749,,,
0.010620297864079475,29,8799,,,
0.007049391977488995,29,8849,,,
,29,8879,0.035768359899520874,,
,29,8879,,0.007414059713482857,
0.012965792790055275,30,8899,,,
0.004470748361200094,30,8949,,,
0.005613860674202442,30,8999,,,
0.006954631302505732,30,9049,,,
0.006173569709062576,30,9099,,,
0.0071775768883526325,30,9149,,,
,30,9175,0.013855613768100739,,
,30,9175,,0.007619293872267008,
0.0048006209544837475,31,9199,,,
0.004743707831948996,31,9249,,,
0.025230281054973602,31,9299,,,
0.008665427565574646,31,9349,,,
0.009570657275617123,31,9399,,,
0.004881134256720543,31,9449,,,
,31,9471,0.011821528896689415,,
,31,9471,,0.007323290221393108,
0.007108174264431,32,9499,,,
0.012203522026538849,32,9549,,,
0.005631687119603157,32,9599,,,
0.006837229244410992,32,9649,,,
0.006457983981817961,32,9699,,,
0.007359817624092102,32,9749,,,
,32,9767,0.016152791678905487,,
,32,9767,,0.0073677487671375275,
0.005095037631690502,33,9799,,,
0.008912850171327591,33,9849,,,
0.007877103053033352,33,9899,,,
0.006513307336717844,33,9949,,,
0.005622606724500656,33,9999,,,
0.004077203571796417,33,10049,,,
,33,10063,0.016164323315024376,,
,33,10063,,0.007094524335116148,
0.004313606768846512,34,10099,,,
0.006173198111355305,34,10149,,,
0.005862911231815815,34,10199,,,
0.007899388670921326,34,10249,,,
0.007492915261536837,34,10299,,,
0.018190687522292137,34,10349,,,
,34,10359,0.012561026960611343,,
,34,10359,,0.006719652097672224,
0.0038104350678622723,35,10399,,,
0.006008824333548546,35,10449,,,
0.005691262893378735,35,10499,,,
0.004034747835248709,35,10549,,,
0.005939265713095665,35,10599,,,
0.0045496150851249695,35,10649,,,
,35,10655,0.012065254151821136,,
,35,10655,,0.007206318434327841,
0.004323833156377077,36,10699,,,
0.005123077891767025,36,10749,,,
0.00494975782930851,36,10799,,,
0.005191304255276918,36,10849,,,
0.0024564352352172136,36,10899,,,
0.00735055934637785,36,10949,,,
,36,10951,0.01275757234543562,,
,36,10951,,0.0068513196893036366,
0.0078312698751688,37,10999,,,
0.0055814203806221485,37,11049,,,
0.005767506547272205,37,11099,,,
0.008181799203157425,37,11149,,,
0.006155809387564659,37,11199,,,
,37,11247,0.0410592146217823,,
,37,11247,,0.007097043562680483,
0.006408111657947302,38,11249,,,
0.005681497510522604,38,11299,,,
0.005962277762591839,38,11349,,,
0.010662390850484371,38,11399,,,
0.006755908485502005,38,11449,,,
0.004940139129757881,38,11499,,,
,38,11543,0.013356402516365051,,
,38,11543,,0.007359563373029232,
0.004826216492801905,39,11549,,,
0.004465896170586348,39,11599,,,
0.005804779939353466,39,11649,,,
0.008576493710279465,39,11699,,,
0.0052121952176094055,39,11749,,,
0.005047597922384739,39,11799,,,
,39,11839,0.00964357890188694,,
,39,11839,,0.006974585819989443,
0.003077796660363674,40,11849,,,
0.005487843416631222,40,11899,,,
0.005916076712310314,40,11949,,,
0.006531446240842342,40,11999,,,
0.004683489911258221,40,12049,,,
0.007224626839160919,40,12099,,,
,40,12135,0.01381002925336361,,
,40,12135,,0.006855105981230736,
0.020160509273409843,41,12149,,,
0.004705843515694141,41,12199,,,
0.00425462843850255,41,12249,,,
0.009360285475850105,41,12299,,,
0.004762480966746807,41,12349,,,
0.006357157602906227,41,12399,,,
,41,12431,0.015980003401637077,,
,41,12431,,0.006673585157841444,
0.004810516722500324,42,12449,,,
0.003362820018082857,42,12499,,,
0.006815542466938496,42,12549,,,
0.008487009443342686,42,12599,,,
0.017243672162294388,42,12649,,,
0.006039776839315891,42,12699,,,
,42,12727,0.011302545666694641,,
,42,12727,,0.006290771067142487,
0.007354098837822676,43,12749,,,
0.00909004919230938,43,12799,,,
0.0156109519302845,43,12849,,,
0.004174124915152788,43,12899,,,
0.007093340624123812,43,12949,,,
0.005358115769922733,43,12999,,,
,43,13023,0.014682410284876823,,
,43,13023,,0.006454195827245712,
0.004391678608953953,44,13049,,,
0.00428776815533638,44,13099,,,
0.006199984345585108,44,13149,,,
0.018743647262454033,44,13199,,,
0.00719812698662281,44,13249,,,
0.006708307191729546,44,13299,,,
,44,13319,0.014695228077471256,,
,44,13319,,0.005995574872940779,
0.0032614434603601694,45,13349,,,
0.008416468277573586,45,13399,,,
0.004232172854244709,45,13449,,,
0.004577466286718845,45,13499,,,
0.00634720316156745,45,13549,,,
0.007040558848530054,45,13599,,,
,45,13615,0.01091148890554905,,
,45,13615,,0.0065305824391543865,
0.005303392186760902,46,13649,,,
0.004033362492918968,46,13699,,,
0.004653141368180513,46,13749,,,
0.005326401442289352,46,13799,,,
0.00687418133020401,46,13849,,,
0.0059462375938892365,46,13899,,,
,46,13911,0.00982841569930315,,
,46,13911,,0.006199066061526537,
0.00656078802421689,47,13949,,,
0.006739262491464615,47,13999,,,
0.006292236503213644,47,14049,,,
0.003769789356738329,47,14099,,,
0.0052735344506800175,47,14149,,,
0.005024324171245098,47,14199,,,
,47,14207,0.008878789842128754,,
,47,14207,,0.006245892960578203,
0.009020604193210602,48,14249,,,
0.004987271036952734,48,14299,,,
0.004047091584652662,48,14349,,,
0.004039803519845009,48,14399,,,
0.003577643074095249,48,14449,,,
0.014448761008679867,48,14499,,,
,48,14503,0.008980092592537403,,
,48,14503,,0.006049147341400385,
0.0057755387388169765,49,14549,,,
0.004704468883574009,49,14599,,,
0.003973263781517744,49,14649,,,
0.005237026605755091,49,14699,,,
0.002939123660326004,49,14749,,,
0.004645040258765221,49,14799,,,
,49,14799,0.015861257910728455,,
,49,14799,,0.005734321195632219,
,50,14800,,,0.010131072252988815
