train/loss_step,epoch,step,val/loss,train/loss_epoch,test/loss
27.340953826904297,12,3749,,,
30.48163604736328,12,3799,,,
,12,3847,26.704769134521484,,
,12,3847,,28.645381927490234,
24.548768997192383,13,3849,,,
25.911785125732422,13,3899,,,
26.982009887695312,13,3949,,,
31.028629302978516,13,3999,,,
25.501941680908203,13,4049,,,
29.778337478637695,13,4099,,,
,13,4143,27.0106143951416,,
,13,4143,,29.314289093017578,
39.04851531982422,14,4149,,,
31.14200782775879,14,4199,,,
27.110374450683594,14,4249,,,
24.46279525756836,14,4299,,,
29.934471130371094,14,4349,,,
25.637710571289062,14,4399,,,
,14,4439,26.342937469482422,,
,14,4439,,29.08199119567871,
29.57930564880371,15,4449,,,
27.317338943481445,15,4499,,,
23.341190338134766,15,4549,,,
26.24053382873535,15,4599,,,
28.823179244995117,15,4649,,,
26.149702072143555,15,4699,,,
,15,4735,28.986421585083008,,
,15,4735,,28.52031707763672,
25.125104904174805,16,4749,,,
27.604835510253906,16,4799,,,
29.494535446166992,16,4849,,,
24.824655532836914,16,4899,,,
28.980945587158203,16,4949,,,
34.41399383544922,16,4999,,,
,16,5031,26.521831512451172,,
,16,5031,,29.518815994262695,
37.68414306640625,17,5049,,,
26.232093811035156,17,5099,,,
26.731502532958984,17,5149,,,
26.698022842407227,17,5199,,,
26.276611328125,17,5249,,,
43.19987487792969,17,5299,,,
,17,5327,40.809120178222656,,
,17,5327,,29.526752471923828,
32.68279266357422,18,5349,,,
28.66855812072754,18,5399,,,
37.36945343017578,18,5449,,,
28.848039627075195,18,5499,,,
27.421974182128906,18,5549,,,
36.221134185791016,18,5599,,,
,18,5623,27.032440185546875,,
,18,5623,,30.655548095703125,
21.55121612548828,19,5649,,,
32.07780075073242,19,5699,,,
22.431976318359375,19,5749,,,
25.971115112304688,19,5799,,,
46.564910888671875,19,5849,,,
32.43378448486328,19,5899,,,
,19,5919,27.625141143798828,,
,19,5919,,28.478954315185547,
30.888700485229492,20,5949,,,
24.666690826416016,20,5999,,,
28.784942626953125,20,6049,,,
32.697330474853516,20,6099,,,
25.403987884521484,20,6149,,,
25.226133346557617,20,6199,,,
,20,6215,24.52022933959961,,
,20,6215,,27.2576847076416,
29.313255310058594,21,6249,,,
22.962390899658203,21,6299,,,
21.830469131469727,21,6349,,,
27.858078002929688,21,6399,,,
31.804609298706055,21,6449,,,
26.10110092163086,21,6499,,,
,21,6511,24.113014221191406,,
,21,6511,,25.490571975708008,
19.006729125976562,22,6549,,,
22.84668731689453,22,6599,,,
22.3381404876709,22,6649,,,
21.101593017578125,22,6699,,,
24.02240562438965,22,6749,,,
30.957382202148438,22,6799,,,
,22,6807,23.68463706970215,,
,22,6807,,24.763837814331055,
20.95099639892578,23,6849,,,
25.92482566833496,23,6899,,,
24.980663299560547,23,6949,,,
25.2255802154541,23,6999,,,
20.86852264404297,23,7049,,,
31.559038162231445,23,7099,,,
,23,7103,23.798856735229492,,
,23,7103,,24.637592315673828,
20.617765426635742,24,7149,,,
29.054277420043945,24,7199,,,
20.709609985351562,24,7249,,,
26.604806900024414,24,7299,,,
27.00042724609375,24,7349,,,
27.000640869140625,24,7399,,,
,24,7399,23.19774627685547,,
,24,7399,,23.960224151611328,
29.64969825744629,25,7449,,,
23.772197723388672,25,7499,,,
18.60065460205078,25,7549,,,
21.93509292602539,25,7599,,,
20.71897315979004,25,7649,,,
,25,7695,23.213685989379883,,
,25,7695,,23.66411590576172,
32.48772430419922,26,7699,,,
27.92939567565918,26,7749,,,
18.965070724487305,26,7799,,,
14.45300006866455,26,7849,,,
22.070873260498047,26,7899,,,
29.521501541137695,26,7949,,,
,26,7991,22.829814910888672,,
,26,7991,,23.336973190307617,
16.81932258605957,27,7999,,,
20.37421989440918,27,8049,,,
21.93721580505371,27,8099,,,
22.675020217895508,27,8149,,,
24.8006591796875,27,8199,,,
17.21668243408203,27,8249,,,
,27,8287,22.547719955444336,,
,27,8287,,22.81233787536621,
20.358694076538086,28,8299,,,
23.362499237060547,28,8349,,,
25.571083068847656,28,8399,,,
23.876487731933594,28,8449,,,
23.460430145263672,28,8499,,,
20.16798210144043,28,8549,,,
,28,8583,22.717689514160156,,
,28,8583,,22.617307662963867,
19.800495147705078,29,8599,,,
29.202890396118164,29,8649,,,
27.754837036132812,29,8699,,,
20.318538665771484,29,8749,,,
23.799640655517578,29,8799,,,
15.977972984313965,29,8849,,,
,29,8879,22.35624885559082,,
,29,8879,,22.181926727294922,
17.531770706176758,30,8899,,,
28.999996185302734,30,8949,,,
21.089099884033203,30,8999,,,
24.934566497802734,30,9049,,,
29.162179946899414,30,9099,,,
24.367355346679688,30,9149,,,
,30,9175,24.88456916809082,,
,30,9175,,23.284818649291992,
21.61963653564453,31,9199,,,
15.725630760192871,31,9249,,,
22.50680923461914,31,9299,,,
23.907583236694336,31,9349,,,
24.08333969116211,31,9399,,,
31.0849666595459,31,9449,,,
,31,9471,27.20802879333496,,
,31,9471,,23.71195411682129,
30.762649536132812,32,9499,,,
22.821022033691406,32,9549,,,
26.178001403808594,32,9599,,,
23.55923080444336,32,9649,,,
15.837944030761719,32,9699,,,
22.753334045410156,32,9749,,,
,32,9767,22.431800842285156,,
,32,9767,,23.623138427734375,
20.55625343322754,33,9799,,,
27.978145599365234,33,9849,,,
22.018712997436523,33,9899,,,
21.241294860839844,33,9949,,,
23.739439010620117,33,9999,,,
20.438217163085938,33,10049,,,
,33,10063,23.59465980529785,,
,33,10063,,22.427221298217773,
21.933805465698242,34,10099,,,
22.774642944335938,34,10149,,,
21.782190322875977,34,10199,,,
26.67034339904785,34,10249,,,
20.439083099365234,34,10299,,,
16.302770614624023,34,10349,,,
,34,10359,22.023954391479492,,
,34,10359,,21.910785675048828,
19.589841842651367,35,10399,,,
20.017982482910156,35,10449,,,
21.688186645507812,35,10499,,,
21.102977752685547,35,10549,,,
20.967519760131836,35,10599,,,
20.62141227722168,35,10649,,,
,35,10655,22.323774337768555,,
,35,10655,,20.84100341796875,
18.707252502441406,36,10699,,,
19.313526153564453,36,10749,,,
21.778404235839844,36,10799,,,
24.85499382019043,36,10849,,,
23.43866729736328,36,10899,,,
26.321352005004883,36,10949,,,
,36,10951,21.605682373046875,,
,36,10951,,21.31551170349121,
22.26099395751953,37,10999,,,
36.80020523071289,37,11049,,,
33.01026153564453,37,11099,,,
20.181560516357422,37,11149,,,
16.474224090576172,37,11199,,,
,37,11247,21.868003845214844,,
,37,11247,,22.78508949279785,
15.313636779785156,38,11249,,,
18.155765533447266,38,11299,,,
14.445215225219727,38,11349,,,
21.292221069335938,38,11399,,,
16.123126983642578,38,11449,,,
21.710002899169922,38,11499,,,
,38,11543,21.19460678100586,,
,38,11543,,20.564762115478516,
21.455781936645508,39,11549,,,
17.934125900268555,39,11599,,,
27.53000259399414,39,11649,,,
26.474750518798828,39,11699,,,
30.37164878845215,39,11749,,,
20.204757690429688,39,11799,,,
,39,11839,21.287567138671875,,
,39,11839,,21.322872161865234,
16.660886764526367,40,11849,,,
20.050477981567383,40,11899,,,
23.252655029296875,40,11949,,,
14.783507347106934,40,11999,,,
22.351974487304688,40,12049,,,
18.600772857666016,40,12099,,,
,40,12135,20.95663833618164,,
,40,12135,,20.1170654296875,
18.67867660522461,41,12149,,,
24.30558204650879,41,12199,,,
18.76107406616211,41,12249,,,
21.002065658569336,41,12299,,,
21.759593963623047,41,12349,,,
20.06777000427246,41,12399,,,
,41,12431,20.83833885192871,,
,41,12431,,19.38956642150879,
19.097698211669922,42,12449,,,
16.408830642700195,42,12499,,,
16.270130157470703,42,12549,,,
16.442197799682617,42,12599,,,
17.38020133972168,42,12649,,,
38.74313735961914,42,12699,,,
,42,12727,22.03904914855957,,
,42,12727,,20.143884658813477,
16.79834747314453,43,12749,,,
16.8909912109375,43,12799,,,
25.077951431274414,43,12849,,,
19.356971740722656,43,12899,,,
18.29814910888672,43,12949,,,
29.706085205078125,43,12999,,,
,43,13023,20.535602569580078,,
,43,13023,,19.573040008544922,
13.844114303588867,44,13049,,,
22.835927963256836,44,13099,,,
18.81767463684082,44,13149,,,
19.659053802490234,44,13199,,,
18.7438907623291,44,13249,,,
18.769567489624023,44,13299,,,
,44,13319,20.217195510864258,,
,44,13319,,18.847999572753906,
19.504690170288086,45,13349,,,
16.111480712890625,45,13399,,,
13.74359130859375,45,13449,,,
17.375595092773438,45,13499,,,
20.935176849365234,45,13549,,,
17.25374412536621,45,13599,,,
,45,13615,20.88239860534668,,
,45,13615,,18.623037338256836,
11.225152015686035,46,13649,,,
19.648515701293945,46,13699,,,
16.247892379760742,46,13749,,,
24.03185272216797,46,13799,,,
17.960285186767578,46,13849,,,
17.11415672302246,46,13899,,,
,46,13911,19.99643325805664,,
,46,13911,,18.486597061157227,
13.534343719482422,47,13949,,,
13.265382766723633,47,13999,,,
15.166568756103516,47,14049,,,
35.999691009521484,47,14099,,,
23.80154037475586,47,14149,,,
26.43073844909668,47,14199,,,
,47,14207,22.621688842773438,,
,47,14207,,20.447494506835938,
18.959135055541992,48,14249,,,
28.9205322265625,48,14299,,,
23.844940185546875,48,14349,,,
17.952669143676758,48,14399,,,
23.54062271118164,48,14449,,,
22.576248168945312,48,14499,,,
,48,14503,20.488862991333008,,
,48,14503,,20.652851104736328,
18.36463737487793,49,14549,,,
24.953824996948242,49,14599,,,
17.68031120300293,49,14649,,,
22.80091667175293,49,14699,,,
26.860607147216797,49,14749,,,
37.109249114990234,49,14799,,,
,49,14799,20.45987319946289,,
,49,14799,,19.441516876220703,
28.054439544677734,50,14849,,,
18.69689178466797,50,14899,,,
12.323225021362305,50,14949,,,
18.32571029663086,50,14999,,,
16.117746353149414,50,15049,,,
,50,15095,20.136972427368164,,
,50,15095,,18.705299377441406,
20.15346336364746,51,15099,,,
15.775728225708008,51,15149,,,
11.667835235595703,51,15199,,,
16.453182220458984,51,15249,,,
16.163063049316406,51,15299,,,
16.5858154296875,51,15349,,,
,51,15391,19.51439666748047,,
,51,15391,,17.80433464050293,
22.2780818939209,52,15399,,,
16.46806526184082,52,15449,,,
18.233888626098633,52,15499,,,
18.99074363708496,52,15549,,,
21.115917205810547,52,15599,,,
21.449874877929688,52,15649,,,
,52,15687,19.610633850097656,,
,52,15687,,17.87613296508789,
15.703320503234863,53,15699,,,
18.1513671875,53,15749,,,
16.511375427246094,53,15799,,,
11.372679710388184,53,15849,,,
20.043766021728516,53,15899,,,
14.209240913391113,53,15949,,,
,53,15983,19.3437442779541,,
,53,15983,,17.430877685546875,
16.53614616394043,54,15999,,,
18.80527687072754,54,16049,,,
17.103076934814453,54,16099,,,
12.949502944946289,54,16149,,,
17.36060333251953,54,16199,,,
19.080078125,54,16249,,,
,54,16279,19.481977462768555,,
,54,16279,,18.380435943603516,
23.297691345214844,55,16299,,,
16.69042205810547,55,16349,,,
17.672597885131836,55,16399,,,
21.981889724731445,55,16449,,,
12.058162689208984,55,16499,,,
13.035845756530762,55,16549,,,
,55,16575,19.484943389892578,,
,55,16575,,17.214458465576172,
13.947164535522461,56,16599,,,
21.46379852294922,56,16649,,,
22.78984832763672,56,16699,,,
17.286479949951172,56,16749,,,
15.251958847045898,56,16799,,,
13.65964412689209,56,16849,,,
,56,16871,19.69821548461914,,
,56,16871,,16.75351905822754,
12.152206420898438,57,16899,,,
14.619546890258789,57,16949,,,
19.581586837768555,57,16999,,,
12.90750503540039,57,17049,,,
13.887393951416016,57,17099,,,
13.495129585266113,57,17149,,,
,57,17167,18.881784439086914,,
,57,17167,,16.896102905273438,
16.014362335205078,58,17199,,,
13.306408882141113,58,17249,,,
24.618131637573242,58,17299,,,
16.316360473632812,58,17349,,,
19.477373123168945,58,17399,,,
14.68052864074707,58,17449,,,
,58,17463,18.820737838745117,,
,58,17463,,16.350994110107422,
17.957233428955078,59,17499,,,
18.230937957763672,59,17549,,,
18.791967391967773,59,17599,,,
20.88257598876953,59,17649,,,
15.577363967895508,59,17699,,,
14.707744598388672,59,17749,,,
,59,17759,19.762300491333008,,
,59,17759,,18.104772567749023,
18.59136199951172,60,17799,,,
16.111791610717773,60,17849,,,
16.662317276000977,60,17899,,,
17.49641227722168,60,17949,,,
17.453121185302734,60,17999,,,
17.456829071044922,60,18049,,,
,60,18055,18.846961975097656,,
,60,18055,,16.717195510864258,
10.375517845153809,61,18099,,,
18.237030029296875,61,18149,,,
17.569446563720703,61,18199,,,
21.716510772705078,61,18249,,,
14.067161560058594,61,18299,,,
17.350387573242188,61,18349,,,
,61,18351,18.85235023498535,,
,61,18351,,16.48525619506836,
10.49209213256836,62,18399,,,
10.70655632019043,62,18449,,,
18.763620376586914,62,18499,,,
13.547539710998535,62,18549,,,
14.300722122192383,62,18599,,,
,62,18647,18.516782760620117,,
,62,18647,,16.125652313232422,
11.5234375,63,18649,,,
20.19588279724121,63,18699,,,
18.74713897705078,63,18749,,,
12.109703063964844,63,18799,,,
20.100688934326172,63,18849,,,
15.556716918945312,63,18899,,,
,63,18943,18.367610931396484,,
,63,18943,,16.045917510986328,
12.303548812866211,64,18949,,,
16.082889556884766,64,18999,,,
17.09777069091797,64,19049,,,
12.360179901123047,64,19099,,,
12.54715347290039,64,19149,,,
18.93039894104004,64,19199,,,
,64,19239,19.174407958984375,,
,64,19239,,16.755395889282227,
14.373790740966797,65,19249,,,
23.746931076049805,65,19299,,,
20.65975570678711,65,19349,,,
13.063615798950195,65,19399,,,
16.320491790771484,65,19449,,,
26.3979549407959,65,19499,,,
,65,19535,20.272066116333008,,
,65,19535,,18.80475425720215,
11.751216888427734,66,19549,,,
16.492122650146484,66,19599,,,
25.220643997192383,66,19649,,,
16.202009201049805,66,19699,,,
12.659704208374023,66,19749,,,
15.745294570922852,66,19799,,,
,66,19831,18.832046508789062,,
,66,19831,,16.896141052246094,
12.580215454101562,67,19849,,,
12.908220291137695,67,19899,,,
16.49967384338379,67,19949,,,
16.769195556640625,67,19999,,,
16.943037033081055,67,20049,,,
14.247077941894531,67,20099,,,
,67,20127,18.135133743286133,,
,67,20127,,15.938404083251953,
13.827281951904297,68,20149,,,
17.78545379638672,68,20199,,,
15.787601470947266,68,20249,,,
22.069215774536133,68,20299,,,
18.265104293823242,68,20349,,,
15.098357200622559,68,20399,,,
,68,20423,18.32689666748047,,
,68,20423,,15.924257278442383,
10.241418838500977,69,20449,,,
14.668167114257812,69,20499,,,
15.08934497833252,69,20549,,,
24.162822723388672,69,20599,,,
14.524030685424805,69,20649,,,
14.904994010925293,69,20699,,,
,69,20719,17.911224365234375,,
,69,20719,,15.233383178710938,
9.381092071533203,70,20749,,,
9.993124008178711,70,20799,,,
15.79633903503418,70,20849,,,
16.076887130737305,70,20899,,,
13.83366584777832,70,20949,,,
17.807584762573242,70,20999,,,
,70,21015,18.20571517944336,,
,70,21015,,14.870184898376465,
9.547090530395508,71,21049,,,
14.106428146362305,71,21099,,,
15.393913269042969,71,21149,,,
10.309309005737305,71,21199,,,
18.651939392089844,71,21249,,,
15.475189208984375,71,21299,,,
,71,21311,17.850662231445312,,
,71,21311,,14.696698188781738,
20.31644058227539,72,21349,,,
13.804662704467773,72,21399,,,
9.008508682250977,72,21449,,,
15.97024154663086,72,21499,,,
11.650556564331055,72,21549,,,
9.024869918823242,72,21599,,,
,72,21607,17.89998435974121,,
,72,21607,,14.661776542663574,
13.547200202941895,73,21649,,,
10.262382507324219,73,21699,,,
24.396312713623047,73,21749,,,
23.750341415405273,73,21799,,,
12.828153610229492,73,21849,,,
12.590492248535156,73,21899,,,
,73,21903,18.227508544921875,,
,73,21903,,15.0889310836792,
14.421648025512695,74,21949,,,
10.062867164611816,74,21999,,,
16.762691497802734,74,22049,,,
19.23813247680664,74,22099,,,
14.648538589477539,74,22149,,,
11.001485824584961,74,22199,,,
,74,22199,17.455564498901367,,
,74,22199,,14.644302368164062,
7.597613334655762,75,22249,,,
17.82217025756836,75,22299,,,
15.47604751586914,75,22349,,,
10.808634757995605,75,22399,,,
13.738250732421875,75,22449,,,
,75,22495,18.120954513549805,,
,75,22495,,14.262455940246582,
14.10219669342041,76,22499,,,
15.963435173034668,76,22549,,,
14.890134811401367,76,22599,,,
13.429105758666992,76,22649,,,
15.35312557220459,76,22699,,,
9.483760833740234,76,22749,,,
,76,22791,17.309547424316406,,
,76,22791,,14.408402442932129,
17.808151245117188,77,22799,,,
11.408686637878418,77,22849,,,
15.122347831726074,77,22899,,,
11.998295783996582,77,22949,,,
11.486071586608887,77,22999,,,
10.5189208984375,77,23049,,,
,77,23087,17.380760192871094,,
,77,23087,,13.961590766906738,
15.773237228393555,78,23099,,,
12.285995483398438,78,23149,,,
12.709653854370117,78,23199,,,
15.38902473449707,78,23249,,,
15.07371711730957,78,23299,,,
10.312366485595703,78,23349,,,
,78,23383,17.15266227722168,,
,78,23383,,14.006406784057617,
15.721899032592773,79,23399,,,
11.35578727722168,79,23449,,,
10.576284408569336,79,23499,,,
16.050004959106445,79,23549,,,
11.055827140808105,79,23599,,,
13.280296325683594,79,23649,,,
,79,23679,17.123266220092773,,
,79,23679,,13.78894329071045,
13.08230209350586,80,23699,,,
12.168025970458984,80,23749,,,
11.779671669006348,80,23799,,,
19.71471405029297,80,23849,,,
15.460956573486328,80,23899,,,
12.51533031463623,80,23949,,,
,80,23975,28.802087783813477,,
,80,23975,,15.191688537597656,
14.045500755310059,81,23999,,,
18.34583282470703,81,24049,,,
13.989835739135742,81,24099,,,
15.474176406860352,81,24149,,,
11.426412582397461,81,24199,,,
11.52668571472168,81,24249,,,
,81,24271,17.203622817993164,,
,81,24271,,14.909265518188477,
15.950918197631836,82,24299,,,
8.660274505615234,82,24349,,,
9.84346866607666,82,24399,,,
18.304180145263672,82,24449,,,
15.622037887573242,82,24499,,,
13.557947158813477,82,24549,,,
,82,24567,17.196653366088867,,
,82,24567,,13.675168991088867,
12.111366271972656,83,24599,,,
16.147506713867188,83,24649,,,
14.246606826782227,83,24699,,,
10.781610488891602,83,24749,,,
13.645881652832031,83,24799,,,
12.799108505249023,83,24849,,,
,83,24863,16.91436195373535,,
,83,24863,,13.6325101852417,
10.857844352722168,84,24899,,,
12.531304359436035,84,24949,,,
10.994827270507812,84,24999,,,
11.889225006103516,84,25049,,,
14.68941593170166,84,25099,,,
13.785332679748535,84,25149,,,
,84,25159,16.697147369384766,,
,84,25159,,13.221924781799316,
16.80228042602539,85,25199,,,
18.56364631652832,85,25249,,,
12.576330184936523,85,25299,,,
9.838390350341797,85,25349,,,
11.414122581481934,85,25399,,,
13.101881980895996,85,25449,,,
,85,25455,17.164037704467773,,
,85,25455,,13.99151611328125,
13.715982437133789,86,25499,,,
16.388761520385742,86,25549,,,
16.956974029541016,86,25599,,,
10.085457801818848,86,25649,,,
13.943809509277344,86,25699,,,
12.54732608795166,86,25749,,,
,86,25751,17.124183654785156,,
,86,25751,,14.047085762023926,
9.2144193649292,87,25799,,,
13.149320602416992,87,25849,,,
15.862345695495605,87,25899,,,
16.249347686767578,87,25949,,,
16.331268310546875,87,25999,,,
,87,26047,16.370731353759766,,
,87,26047,,13.194679260253906,
11.517417907714844,88,26049,,,
15.986394882202148,88,26099,,,
12.779026985168457,88,26149,,,
13.036203384399414,88,26199,,,
11.63846206665039,88,26249,,,
8.718145370483398,88,26299,,,
,88,26343,16.851255416870117,,
,88,26343,,13.007529258728027,
18.62527084350586,89,26349,,,
17.814790725708008,89,26399,,,
6.762826442718506,89,26449,,,
14.16015625,89,26499,,,
9.15493392944336,89,26549,,,
10.438644409179688,89,26599,,,
,89,26639,16.720792770385742,,
,89,26639,,12.912639617919922,
10.425186157226562,90,26649,,,
17.24641990661621,90,26699,,,
12.798470497131348,90,26749,,,
11.284934997558594,90,26799,,,
15.076791763305664,90,26849,,,
15.374135971069336,90,26899,,,
,90,26935,16.509906768798828,,
,90,26935,,12.568807601928711,
15.005767822265625,91,26949,,,
8.63049030303955,91,26999,,,
10.471689224243164,91,27049,,,
13.111644744873047,91,27099,,,
17.079675674438477,91,27149,,,
10.842376708984375,91,27199,,,
,91,27231,16.795862197875977,,
,91,27231,,12.910563468933105,
14.995634078979492,92,27249,,,
12.475234031677246,92,27299,,,
9.127378463745117,92,27349,,,
11.29096794128418,92,27399,,,
9.009819984436035,92,27449,,,
19.06605339050293,92,27499,,,
,92,27527,17.536731719970703,,
,92,27527,,12.383964538574219,
14.957582473754883,93,27549,,,
12.84935474395752,93,27599,,,
11.969852447509766,93,27649,,,
9.800887107849121,93,27699,,,
10.49964427947998,93,27749,,,
14.732349395751953,93,27799,,,
,93,27823,16.709856033325195,,
,93,27823,,12.475639343261719,
12.646865844726562,94,27849,,,
14.798110961914062,94,27899,,,
8.746880531311035,94,27949,,,
10.816085815429688,94,27999,,,
21.479982376098633,94,28049,,,
14.212215423583984,94,28099,,,
,94,28119,16.672056198120117,,
,94,28119,,12.33733081817627,
6.971722602844238,95,28149,,,
13.267594337463379,95,28199,,,
14.519715309143066,95,28249,,,
14.283829689025879,95,28299,,,
9.391319274902344,95,28349,,,
10.917366027832031,95,28399,,,
,95,28415,25.137903213500977,,
,95,28415,,11.866084098815918,
27.676116943359375,96,28449,,,
14.026010513305664,96,28499,,,
15.677285194396973,96,28549,,,
21.346187591552734,96,28599,,,
11.969494819641113,96,28649,,,
21.518253326416016,96,28699,,,
,96,28711,17.521549224853516,,
,96,28711,,15.421863555908203,
9.228551864624023,97,28749,,,
11.615735054016113,97,28799,,,
16.139591217041016,97,28849,,,
12.603044509887695,97,28899,,,
9.029769897460938,97,28949,,,
12.074542045593262,97,28999,,,
,97,29007,16.28963851928711,,
,97,29007,,13.05285930633545,
15.482634544372559,98,29049,,,
10.252470016479492,98,29099,,,
13.082051277160645,98,29149,,,
14.328516006469727,98,29199,,,
15.308761596679688,98,29249,,,
9.480464935302734,98,29299,,,
,98,29303,17.221242904663086,,
,98,29303,,12.308850288391113,
17.01919937133789,99,29349,,,
14.706790924072266,99,29399,,,
11.756128311157227,99,29449,,,
17.14208221435547,99,29499,,,
9.185087203979492,99,29549,,,
13.511276245117188,99,29599,,,
,99,29599,16.039833068847656,,
,99,29599,,12.471452713012695,
,100,29600,,,15.930416107177734
