train/loss_step,epoch,step,val/loss,train/loss_epoch,test/loss
0.006182675249874592,33,9999,,,
0.007768355309963226,33,10049,,,
,33,10063,0.011815585196018219,,
,33,10063,,0.007257742807269096,
0.0063621047884225845,34,10099,,,
0.005326816812157631,34,10149,,,
0.0073624360375106335,34,10199,,,
0.004475592635571957,34,10249,,,
0.018905945122241974,34,10299,,,
0.006462065503001213,34,10349,,,
,34,10359,0.011627374216914177,,
,34,10359,,0.007280286867171526,
0.005606400780379772,35,10399,,,
0.005165750160813332,35,10449,,,
0.004483148455619812,35,10499,,,
0.004303132649511099,35,10549,,,
0.0054221684113144875,35,10599,,,
0.00697194691747427,35,10649,,,
,35,10655,0.008302286267280579,,
,35,10655,,0.0073000723496079445,
0.004912315867841244,36,10699,,,
0.004785008728504181,36,10749,,,
0.005280200392007828,36,10799,,,
0.01732335239648819,36,10849,,,
0.005617999471724033,36,10899,,,
0.006642300635576248,36,10949,,,
,36,10951,0.008269033394753933,,
,36,10951,,0.006931075360625982,
0.00354924239218235,37,10999,,,
0.010319016873836517,37,11049,,,
0.005010456778109074,37,11099,,,
0.006023284047842026,37,11149,,,
0.004064811393618584,37,11199,,,
,37,11247,0.008731179870665073,,
,37,11247,,0.006563458126038313,
0.01121517177671194,38,11249,,,
0.004481388721615076,38,11299,,,
0.005524975247681141,38,11349,,,
0.004585119895637035,38,11399,,,
0.0046861134469509125,38,11449,,,
0.003717181272804737,38,11499,,,
,38,11543,0.009282704442739487,,
,38,11543,,0.00694926455616951,
0.014518585987389088,39,11549,,,
0.019621144980192184,39,11599,,,
0.002753659151494503,39,11649,,,
0.004508603364229202,39,11699,,,
0.004393445327877998,39,11749,,,
0.006898087915033102,39,11799,,,
,39,11839,0.011272585019469261,,
,39,11839,,0.006769388914108276,
0.005476781167089939,40,11849,,,
0.005255331750959158,40,11899,,,
0.005356143228709698,40,11949,,,
0.0036804904229938984,40,11999,,,
0.005950036458671093,40,12049,,,
0.0039846934378147125,40,12099,,,
,40,12135,0.010602731257677078,,
,40,12135,,0.006600807886570692,
0.006664678454399109,41,12149,,,
0.008944490924477577,41,12199,,,
0.007460841443389654,41,12249,,,
0.004677914083003998,41,12299,,,
0.004225754179060459,41,12349,,,
0.006228808779269457,41,12399,,,
,41,12431,0.010815645568072796,,
,41,12431,,0.006688419729471207,
0.016872774809598923,42,12449,,,
0.003818877274170518,42,12499,,,
0.008331475779414177,42,12549,,,
0.004398036282509565,42,12599,,,
0.009562423452734947,42,12649,,,
0.003750930307433009,42,12699,,,
,42,12727,0.007779850158840418,,
,42,12727,,0.006712031085044146,
0.01524759829044342,43,12749,,,
0.005576201248914003,43,12799,,,
0.008074383251369,43,12849,,,
0.004239327274262905,43,12899,,,
0.005319703835994005,43,12949,,,
0.004974133335053921,43,12999,,,
,43,13023,0.009237568825483322,,
,43,13023,,0.006532244384288788,
0.004137981683015823,44,13049,,,
0.006691552698612213,44,13099,,,
0.003951639402657747,44,13149,,,
0.018481802195310593,44,13199,,,
0.005510547198355198,44,13249,,,
0.006730521097779274,44,13299,,,
,44,13319,0.007947029545903206,,
,44,13319,,0.006315513979643583,
0.002955076517537236,45,13349,,,
0.0030254414305090904,45,13399,,,
0.004803181160241365,45,13449,,,
0.007482078392058611,45,13499,,,
0.004861008375883102,45,13549,,,
0.003975146450102329,45,13599,,,
,45,13615,0.008237107656896114,,
,45,13615,,0.006228391546756029,
0.012307288125157356,46,13649,,,
0.0032644651364535093,46,13699,,,
0.0031886128708720207,46,13749,,,
0.015669969841837883,46,13799,,,
0.0037088547833263874,46,13849,,,
0.003960262984037399,46,13899,,,
,46,13911,0.008371587842702866,,
,46,13911,,0.006010163109749556,
0.003655255539342761,47,13949,,,
0.0029494150076061487,47,13999,,,
0.0040799700655043125,47,14049,,,
0.00435121264308691,47,14099,,,
0.0069620381109416485,47,14149,,,
0.003134576603770256,47,14199,,,
,47,14207,0.008592430502176285,,
,47,14207,,0.006354412063956261,
0.013445431366562843,48,14249,,,
0.010799815878272057,48,14299,,,
0.00917645450681448,48,14349,,,
0.008332350291311741,48,14399,,,
0.009361110627651215,48,14449,,,
0.009816981852054596,48,14499,,,
,48,14503,0.008569031022489071,,
,48,14503,,0.008310982957482338,
0.006543260533362627,49,14549,,,
0.006868578493595123,49,14599,,,
0.007976900786161423,49,14649,,,
0.010835408233106136,49,14699,,,
0.013730429112911224,49,14749,,,
0.005910809617489576,49,14799,,,
,49,14799,0.00789137464016676,,
,49,14799,,0.006709509063512087,
,50,14800,,,0.009132212959229946
